id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
682cd092-0013-452d-9edb-601fd5344db7,4000ab7d-f120-46a7-b56b-8052359424a9,c4593c58-3d26-44a1-aca5-65d17544e0b5,3,2026-06-30 03:02:00.052323+00,CONFIRMED,2026-06-30 03:01:30.080518+00,2026-06-30 03:01:30.93908+00,,
eb85d319-a0b4-407a-8823-e32b04525c9a,4000ab7d-f120-46a7-b56b-8052359424a9,08ad0a81-a03a-4e41-8ac6-e7aa7e067811,2,2026-06-30 03:02:00.126611+00,CONFIRMED,2026-06-30 03:01:30.137455+00,2026-06-30 03:01:30.943382+00,,
55dca23c-2aa5-45ac-9292-9e410abb3722,4000ab7d-f120-46a7-b56b-8052359424a9,ace8fdb6-05d0-45c3-a5e8-dc3cf3df8c23,3,2026-06-30 03:02:00.153019+00,CONFIRMED,2026-06-30 03:01:30.164326+00,2026-06-30 03:01:30.958026+00,,
f6abdfa3-c99e-49c2-b6c1-8a665917c532,4000ab7d-f120-46a7-b56b-8052359424a9,9b1e5af0-13fa-4e2a-9156-5c11a15862c4,1,2026-06-30 03:02:00.181227+00,CONFIRMED,2026-06-30 03:01:30.191446+00,2026-06-30 03:01:30.982658+00,,
4d851741-8f70-48e0-a48b-9076ab4e422b,4000ab7d-f120-46a7-b56b-8052359424a9,f375a194-66bb-4959-b359-9a24ef78a062,3,2026-06-30 03:02:00.207683+00,CONFIRMED,2026-06-30 03:01:30.219271+00,2026-06-30 03:01:31.005932+00,,
54cf7408-e4eb-4ab8-9326-94c1ac1ab41a,4000ab7d-f120-46a7-b56b-8052359424a9,fee459e4-43f1-4e9b-b732-562d7420b4e1,2,2026-06-30 03:02:00.238058+00,CONFIRMED,2026-06-30 03:01:30.246426+00,2026-06-30 03:01:31.038953+00,,
8f58be6b-0264-4e2b-a8b6-3f12f0c68589,4000ab7d-f120-46a7-b56b-8052359424a9,0015d336-eb0b-453b-a3c9-736d3d6ffdaf,1,2026-06-30 03:02:00.257436+00,CONFIRMED,2026-06-30 03:01:30.265993+00,2026-06-30 03:01:31.070302+00,,
ba5e2305-2f89-4e86-810b-a555eaedaa4e,4000ab7d-f120-46a7-b56b-8052359424a9,910b7449-976d-413e-a7c2-1222fd3a5e83,3,2026-06-30 03:02:01.389447+00,CONFIRMED,2026-06-30 03:01:31.40146+00,2026-06-30 03:01:32.039702+00,,
ab924b77-b96d-409a-b981-b10ef39849ab,4000ab7d-f120-46a7-b56b-8052359424a9,babe5d13-2c3f-422a-a96f-b886519ac864,3,2026-06-30 03:02:01.413968+00,CONFIRMED,2026-06-30 03:01:31.422677+00,2026-06-30 03:01:32.060325+00,,
83436577-6388-45cc-8870-47b4c6b1ac38,4000ab7d-f120-46a7-b56b-8052359424a9,d2899492-1a81-433b-a6f9-3d84bffe4faf,1,2026-06-30 03:02:01.440182+00,CONFIRMED,2026-06-30 03:01:31.453669+00,2026-06-30 03:01:32.077532+00,,
824697b3-9588-46cc-9828-52dc3ad26aff,4000ab7d-f120-46a7-b56b-8052359424a9,678d9a77-69cd-437e-a674-332f44a58439,2,2026-06-30 03:02:01.470961+00,CONFIRMED,2026-06-30 03:01:31.482374+00,2026-06-30 03:01:32.099612+00,,
