id,reservation_id,entry_id,state,occurred_at,acknowledged_at
6791e2d5-d9b6-4850-a816-b489c220e405,e3309734-6873-4ca4-8fb8-30fd58334a03,a8baf9be-3c44-428e-b35a-efaa78ff27c4,CONFIRMED,2026-06-30 03:48:33.956296+00,2026-06-30 03:48:35.220186+00
0a2ec73c-5010-49c1-b45a-8670957e90e7,9fc1067f-d8ed-439b-bf1d-04ccdb8e3e65,bd3e047d-ad9c-4771-b97b-cb9aecea95e2,CONFIRMED,2026-06-30 03:48:33.960908+00,2026-06-30 03:48:35.221878+00
d620b0e2-645d-4a5e-bda6-5be7e0e719e6,d413141f-e3d3-49f7-84df-1cc1ba916c13,f0ae571e-aed4-4a6f-9e7b-4541b9605b43,CONFIRMED,2026-06-30 03:48:33.962426+00,2026-06-30 03:48:35.222742+00
f9a4aae9-491d-46e1-abb3-c43ed78b8841,07718493-29e9-48e8-b69e-22cbba9bf82a,5fbb7339-a3d0-458f-8a7f-4f7864cc4109,CONFIRMED,2026-06-30 03:48:33.967452+00,2026-06-30 03:48:35.223809+00
df997471-ee9b-44d9-996f-c78f63fde32c,8792a78c-dc4a-49a1-a7b1-190645f6e56b,7a35f061-9c21-4348-aa16-7ffd97d119c3,CONFIRMED,2026-06-30 03:48:33.970151+00,2026-06-30 03:48:35.224892+00
1d4947fe-e3ae-4294-ab61-9cc7d93bd4a4,c31f8d29-bd21-443f-9418-f75cdcb41c7f,8f4d50e9-435d-47fe-9ba8-7fbffb6e5360,CONFIRMED,2026-06-30 03:48:33.971973+00,2026-06-30 03:48:35.225884+00
4305237a-c92d-45b3-bc4a-8690b9ae9819,df5e638c-0d7e-4a7f-8208-e453dd12cd6c,87b1ab95-e720-4ffd-833e-c9ab56a1c472,CONFIRMED,2026-06-30 03:48:33.973449+00,2026-06-30 03:48:35.226823+00
e92f9c8b-9944-4960-8082-81ae11da9a23,5bd3ab5e-1549-48f4-b903-c408dcac98e6,47559362-9747-4858-b154-df382ac4b6d7,CONFIRMED,2026-06-30 03:48:33.978191+00,2026-06-30 03:48:35.227986+00
51bc3359-ec8b-41c2-a46a-f72e78cf7d7d,663ef173-5182-437c-a29e-a19b81e2a574,f3d7f799-a9cc-412c-8dcb-d4f2cfcaad2d,CONFIRMED,2026-06-30 03:48:33.981622+00,2026-06-30 03:48:35.228969+00
c6eb537c-1a6c-4173-b8cc-3da76a94a2f6,07f64c49-7e8f-4cf9-825b-b29ba2fb792e,eed179e9-2d4f-4eb0-a27a-7b2cd3448918,CONFIRMED,2026-06-30 03:48:33.984504+00,2026-06-30 03:48:35.229978+00
934f67ee-5837-4bc2-9937-ef17cbfef204,a94de49d-5778-4f5e-a99e-12c1b562e3a1,ac676bd8-fe43-458b-a3e2-8b1f5343a9e9,CONFIRMED,2026-06-30 03:48:34.037194+00,2026-06-30 03:48:35.231014+00
bd12f4ea-7330-4fcf-b1e1-24a48699aea3,0254dfec-8dc9-40de-a433-aa897838cc46,b7a9b5dd-588f-4bd7-ba39-08d3128fab00,CONFIRMED,2026-06-30 03:48:34.037525+00,2026-06-30 03:48:35.231757+00
969e86dd-1762-490f-83df-6c861ea4fad3,5c42066e-0759-4b83-a126-d0a9dab32e21,c9735890-c947-42aa-bacf-75533ae8f148,CONFIRMED,2026-06-30 03:48:34.050311+00,2026-06-30 03:48:35.232371+00
2f44d20c-c0e7-4fcd-8b67-aaf5aca2aa50,e0dcb62a-eeb7-4096-bb6d-94bac75f0183,263dafbc-8a64-4efc-9133-7ced1c2f0221,CONFIRMED,2026-06-30 03:48:34.066869+00,2026-06-30 03:48:35.232938+00
bdb90432-fa78-43b6-9a9b-22378f6bb1eb,493bcd7a-85f6-42e8-9d45-2bb2a1de6299,a7c10b1b-233d-43fb-a200-cc10c37e68bc,CONFIRMED,2026-06-30 03:48:34.079263+00,2026-06-30 03:48:35.23366+00
98893a89-7be9-48a7-9ded-7c60be2d385b,5a58192a-f2f0-4143-ba59-d9f58a3b1f7a,420d7354-8bc0-4c06-a436-14c10ca30f09,CONFIRMED,2026-06-30 03:48:34.101258+00,2026-06-30 03:48:35.234305+00
b827c17a-cd79-40af-b225-3c4006fe2f94,eef96db5-3990-458a-9a42-bd81ec19857b,fc2bff41-dea0-4977-93be-bbdee3c0c79a,CONFIRMED,2026-06-30 03:48:34.120478+00,2026-06-30 03:48:35.234815+00
44b4dc29-dc36-4ed5-a4fe-a9f7f5bbcff1,4ec53095-bb4f-4d1c-b6d8-3bc1afdaccc8,81fc1f0b-3438-431c-8886-ce8ccc2bc3f9,CONFIRMED,2026-06-30 03:48:34.128087+00,2026-06-30 03:48:35.23537+00
26862a99-f66a-46c4-b3d5-0dd7ced46f42,1fcf82ff-6b0e-468a-a723-5a734094ea9b,afe98043-3a82-433c-9cc0-9c6c405e40ba,CONFIRMED,2026-06-30 03:48:34.130902+00,2026-06-30 03:48:35.236007+00
99c7c035-67a3-4078-9ce6-2cfdfcd03ef7,5c8c89ec-c45d-4005-99a1-affa88a4a43d,65e520a1-a381-46ee-9d94-ee1c58c0a93f,CONFIRMED,2026-06-30 03:48:34.152933+00,2026-06-30 03:48:35.236504+00
a3e89f76-df9b-474d-94d3-2e70ed09213d,e140603a-c8cd-4436-82ab-b0b34c499d85,a03e9b09-232e-49a9-97fb-b4bf06550a95,CONFIRMED,2026-06-30 03:48:35.270877+00,2026-06-30 03:48:36.66596+00
fe2c1903-fef5-42d4-9ac8-4ef9a1969407,e77c3c32-ee81-4a4e-90d5-3557a46f2e6b,79ea9ec4-18ff-4ecf-92ec-92491ec72777,CONFIRMED,2026-06-30 03:48:35.291646+00,2026-06-30 03:48:36.667505+00
14018d9b-0639-478c-bca6-259e67c50b06,257473f5-b241-4176-bc7b-f8b3ba2c5728,7aea96ef-33cf-4edf-9027-34a66a420308,CONFIRMED,2026-06-30 03:48:35.339469+00,2026-06-30 03:48:36.669163+00
45560013-4033-42b3-9afd-7a2e03ee8316,21091bda-d669-4121-af01-bd8e00ee2fba,9cc47fae-5a62-4f3f-99a9-1a084e9f5dbb,CONFIRMED,2026-06-30 03:48:35.344212+00,2026-06-30 03:48:36.67044+00
e4a00921-bd17-45a5-9b96-f579f34fe8c7,920c991a-5f27-4491-b7ec-0325159bb181,a9ca012b-c981-4fb6-917c-82c94dfc7cfb,CONFIRMED,2026-06-30 03:48:35.383254+00,2026-06-30 03:48:36.671719+00
644037b3-ea7c-4dac-8925-7d06b7d09ab2,b2d21502-4cec-4415-91cf-7bbc8846249d,d4c46bc4-369c-45ef-8879-de9a5d1c25ad,CONFIRMED,2026-06-30 03:48:35.898392+00,2026-06-30 03:48:36.673812+00
028faab9-676f-4184-8ef9-26c8a0382897,928f0258-230a-4f6c-b340-316a184a0e95,ffd2eb33-abcc-43f2-80e0-d85c1140ec85,CONFIRMED,2026-06-30 03:48:35.89854+00,2026-06-30 03:48:36.674567+00
0e0da5f9-0363-4cdc-a69f-053bb8f7ad35,24a607bd-5017-4e03-a05c-24e2a60cc360,c22afddb-cdc6-4a43-bd6b-d1ef656c247b,CONFIRMED,2026-06-30 03:48:35.927158+00,2026-06-30 03:48:36.677904+00
1d20ef0f-0ea9-48a9-a592-e6679b155bad,e152bc53-dae0-4318-9d30-4ab75664186a,db8a0044-4e5e-40a5-a899-21a3589decd6,CONFIRMED,2026-06-30 03:48:35.965522+00,2026-06-30 03:48:36.678973+00
b589a556-968c-46d7-9fe5-c66181e7f899,a9ce099f-4677-4d7a-8011-991fc72a1a6e,cdb9c2df-c7b1-4d5f-be77-e7cd61d6ecfa,CONFIRMED,2026-06-30 03:48:35.966721+00,2026-06-30 03:48:36.67981+00
ee40330d-be03-4cc1-8d33-19b65d28a655,390e17a5-014c-4478-bacd-3cd6e854b3d2,5ef78152-bebd-4fd1-b39a-b09326903aec,CONFIRMED,2026-06-30 03:48:35.968257+00,2026-06-30 03:48:36.680669+00
6574bcbb-9577-4137-bf62-ccf63382274f,8d4a82a3-0596-4db7-9748-dc1a68160287,48acb197-1d7a-4e59-afa4-2f37607d50b7,CONFIRMED,2026-06-30 03:48:35.973369+00,2026-06-30 03:48:36.682504+00
637ffd84-beee-487b-9f43-6c8f834d912d,7a749958-ae58-43bf-bc22-18eca0974c7c,d2f143f8-b4b0-475d-87fb-b237a707c1c9,CONFIRMED,2026-06-30 03:48:35.976755+00,2026-06-30 03:48:36.683984+00
ca046cef-62ac-49de-92c0-ca0728c8ff28,525b9289-24b6-41e5-992b-3dff48fdb026,6457fe34-42b3-4ae5-8b9f-ba2484ea2453,CONFIRMED,2026-06-30 03:48:35.986127+00,2026-06-30 03:48:36.68718+00
610096d5-a803-4b20-8d77-6cbc00c75493,692816f8-9c08-45c8-9ee1-dede4791f620,750609cc-94f6-4454-ab9b-0e9a3677d8d6,CONFIRMED,2026-06-30 03:48:35.991494+00,2026-06-30 03:48:36.692064+00
a5760b5e-a78e-4cc4-9dcb-108506b7b6d9,bcc99d22-356d-481e-a83f-02a3ca4b99c9,ffdb4cbd-6753-475b-a1e4-c3465f00ff62,CONFIRMED,2026-06-30 03:48:36.005805+00,2026-06-30 03:48:36.693071+00
2a306ff5-9b76-4dd2-8d43-0a3c93180bd3,38571ca4-6715-41b1-9865-d903f126ec80,b84dab09-b065-4d25-8e22-556624324591,CONFIRMED,2026-06-30 03:48:36.019846+00,2026-06-30 03:48:36.694181+00
