id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
e3309734-6873-4ca4-8fb8-30fd58334a03,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,a8baf9be-3c44-428e-b35a-efaa78ff27c4,1,2026-06-30 03:49:18.419394+00,CONFIRMED,2026-06-30 03:48:33.431169+00,2026-06-30 03:48:33.956296+00,,
9fc1067f-d8ed-439b-bf1d-04ccdb8e3e65,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,bd3e047d-ad9c-4771-b97b-cb9aecea95e2,2,2026-06-30 03:49:18.124805+00,CONFIRMED,2026-06-30 03:48:33.13672+00,2026-06-30 03:48:33.960908+00,,
d413141f-e3d3-49f7-84df-1cc1ba916c13,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,f0ae571e-aed4-4a6f-9e7b-4541b9605b43,3,2026-06-30 03:49:17.819021+00,CONFIRMED,2026-06-30 03:48:32.856965+00,2026-06-30 03:48:33.962426+00,,
8792a78c-dc4a-49a1-a7b1-190645f6e56b,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,7a35f061-9c21-4348-aa16-7ffd97d119c3,3,2026-06-30 03:49:18.392317+00,CONFIRMED,2026-06-30 03:48:33.403712+00,2026-06-30 03:48:33.970151+00,,
5bd3ab5e-1549-48f4-b903-c408dcac98e6,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,47559362-9747-4858-b154-df382ac4b6d7,1,2026-06-30 03:49:17.984848+00,CONFIRMED,2026-06-30 03:48:33.003752+00,2026-06-30 03:48:33.978191+00,,
07f64c49-7e8f-4cf9-825b-b29ba2fb792e,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,eed179e9-2d4f-4eb0-a27a-7b2cd3448918,2,2026-06-30 03:49:18.100209+00,CONFIRMED,2026-06-30 03:48:33.110605+00,2026-06-30 03:48:33.984504+00,,
e0dcb62a-eeb7-4096-bb6d-94bac75f0183,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,263dafbc-8a64-4efc-9133-7ced1c2f0221,2,2026-06-30 03:49:18.069768+00,CONFIRMED,2026-06-30 03:48:33.084487+00,2026-06-30 03:48:34.066869+00,,
a94de49d-5778-4f5e-a99e-12c1b562e3a1,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,ac676bd8-fe43-458b-a3e2-8b1f5343a9e9,2,2026-06-30 03:49:18.205676+00,CONFIRMED,2026-06-30 03:48:33.218647+00,2026-06-30 03:48:34.037194+00,,
0254dfec-8dc9-40de-a433-aa897838cc46,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,b7a9b5dd-588f-4bd7-ba39-08d3128fab00,1,2026-06-30 03:49:18.302723+00,CONFIRMED,2026-06-30 03:48:33.31511+00,2026-06-30 03:48:34.037525+00,,
5c42066e-0759-4b83-a126-d0a9dab32e21,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,c9735890-c947-42aa-bacf-75533ae8f148,1,2026-06-30 03:49:18.181346+00,CONFIRMED,2026-06-30 03:48:33.191365+00,2026-06-30 03:48:34.050311+00,,
07718493-29e9-48e8-b69e-22cbba9bf82a,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,5fbb7339-a3d0-458f-8a7f-4f7864cc4109,3,2026-06-30 03:49:18.028706+00,CONFIRMED,2026-06-30 03:48:33.048028+00,2026-06-30 03:48:33.967452+00,,
5a58192a-f2f0-4143-ba59-d9f58a3b1f7a,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,420d7354-8bc0-4c06-a436-14c10ca30f09,2,2026-06-30 03:49:18.452654+00,CONFIRMED,2026-06-30 03:48:33.466899+00,2026-06-30 03:48:34.101258+00,,
1fcf82ff-6b0e-468a-a723-5a734094ea9b,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,afe98043-3a82-433c-9cc0-9c6c405e40ba,3,2026-06-30 03:49:18.332556+00,CONFIRMED,2026-06-30 03:48:33.344133+00,2026-06-30 03:48:34.130902+00,,
663ef173-5182-437c-a29e-a19b81e2a574,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,f3d7f799-a9cc-412c-8dcb-d4f2cfcaad2d,2,2026-06-30 03:49:17.922437+00,CONFIRMED,2026-06-30 03:48:32.937106+00,2026-06-30 03:48:33.981622+00,,
eef96db5-3990-458a-9a42-bd81ec19857b,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,fc2bff41-dea0-4977-93be-bbdee3c0c79a,3,2026-06-30 03:49:18.265576+00,CONFIRMED,2026-06-30 03:48:33.288353+00,2026-06-30 03:48:34.120478+00,,
c31f8d29-bd21-443f-9418-f75cdcb41c7f,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,8f4d50e9-435d-47fe-9ba8-7fbffb6e5360,2,2026-06-30 03:49:17.954505+00,CONFIRMED,2026-06-30 03:48:32.968348+00,2026-06-30 03:48:33.971973+00,,
df5e638c-0d7e-4a7f-8208-e453dd12cd6c,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,87b1ab95-e720-4ffd-833e-c9ab56a1c472,1,2026-06-30 03:49:18.235531+00,CONFIRMED,2026-06-30 03:48:33.247201+00,2026-06-30 03:48:33.973449+00,,
4ec53095-bb4f-4d1c-b6d8-3bc1afdaccc8,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,81fc1f0b-3438-431c-8886-ce8ccc2bc3f9,2,2026-06-30 03:49:18.36307+00,CONFIRMED,2026-06-30 03:48:33.375173+00,2026-06-30 03:48:34.128087+00,,
493bcd7a-85f6-42e8-9d45-2bb2a1de6299,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,a7c10b1b-233d-43fb-a200-cc10c37e68bc,1,2026-06-30 03:49:18.151229+00,CONFIRMED,2026-06-30 03:48:33.165416+00,2026-06-30 03:48:34.079263+00,,
5c8c89ec-c45d-4005-99a1-affa88a4a43d,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,65e520a1-a381-46ee-9d94-ee1c58c0a93f,1,2026-06-30 03:49:18.485867+00,CONFIRMED,2026-06-30 03:48:33.50515+00,2026-06-30 03:48:34.152933+00,,
e140603a-c8cd-4436-82ab-b0b34c499d85,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,a03e9b09-232e-49a9-97fb-b4bf06550a95,2,2026-06-30 03:49:19.940342+00,CONFIRMED,2026-06-30 03:48:34.950025+00,2026-06-30 03:48:35.270877+00,,
e77c3c32-ee81-4a4e-90d5-3557a46f2e6b,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,79ea9ec4-18ff-4ecf-92ec-92491ec72777,1,2026-06-30 03:49:19.968255+00,CONFIRMED,2026-06-30 03:48:34.982856+00,2026-06-30 03:48:35.291646+00,,
257473f5-b241-4176-bc7b-f8b3ba2c5728,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,7aea96ef-33cf-4edf-9027-34a66a420308,2,2026-06-30 03:49:20.007923+00,CONFIRMED,2026-06-30 03:48:35.031933+00,2026-06-30 03:48:35.339469+00,,
21091bda-d669-4121-af01-bd8e00ee2fba,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,9cc47fae-5a62-4f3f-99a9-1a084e9f5dbb,2,2026-06-30 03:49:20.053587+00,CONFIRMED,2026-06-30 03:48:35.069108+00,2026-06-30 03:48:35.344212+00,,
920c991a-5f27-4491-b7ec-0325159bb181,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,a9ca012b-c981-4fb6-917c-82c94dfc7cfb,1,2026-06-30 03:49:20.087067+00,CONFIRMED,2026-06-30 03:48:35.09993+00,2026-06-30 03:48:35.383254+00,,
928f0258-230a-4f6c-b340-316a184a0e95,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,ffd2eb33-abcc-43f2-80e0-d85c1140ec85,3,2026-06-30 03:49:19.582915+00,CONFIRMED,2026-06-30 03:48:34.593345+00,2026-06-30 03:48:35.89854+00,,
b2d21502-4cec-4415-91cf-7bbc8846249d,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,d4c46bc4-369c-45ef-8879-de9a5d1c25ad,1,2026-06-30 03:49:19.667085+00,CONFIRMED,2026-06-30 03:48:34.680837+00,2026-06-30 03:48:35.898392+00,,
24a607bd-5017-4e03-a05c-24e2a60cc360,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,c22afddb-cdc6-4a43-bd6b-d1ef656c247b,3,2026-06-30 03:49:19.608669+00,CONFIRMED,2026-06-30 03:48:34.623753+00,2026-06-30 03:48:35.927158+00,,
e152bc53-dae0-4318-9d30-4ab75664186a,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,db8a0044-4e5e-40a5-a899-21a3589decd6,2,2026-06-30 03:49:19.699624+00,CONFIRMED,2026-06-30 03:48:34.710829+00,2026-06-30 03:48:35.965522+00,,
a9ce099f-4677-4d7a-8011-991fc72a1a6e,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,cdb9c2df-c7b1-4d5f-be77-e7cd61d6ecfa,2,2026-06-30 03:49:19.809061+00,CONFIRMED,2026-06-30 03:48:34.818695+00,2026-06-30 03:48:35.966721+00,,
8d4a82a3-0596-4db7-9748-dc1a68160287,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,48acb197-1d7a-4e59-afa4-2f37607d50b7,3,2026-06-30 03:49:19.765626+00,CONFIRMED,2026-06-30 03:48:34.775409+00,2026-06-30 03:48:35.973369+00,,
7a749958-ae58-43bf-bc22-18eca0974c7c,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,d2f143f8-b4b0-475d-87fb-b237a707c1c9,1,2026-06-30 03:49:19.847963+00,CONFIRMED,2026-06-30 03:48:34.85847+00,2026-06-30 03:48:35.976755+00,,
390e17a5-014c-4478-bacd-3cd6e854b3d2,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,5ef78152-bebd-4fd1-b39a-b09326903aec,2,2026-06-30 03:49:19.640332+00,CONFIRMED,2026-06-30 03:48:34.649891+00,2026-06-30 03:48:35.968257+00,,
692816f8-9c08-45c8-9ee1-dede4791f620,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,750609cc-94f6-4454-ab9b-0e9a3677d8d6,2,2026-06-30 03:49:19.788037+00,CONFIRMED,2026-06-30 03:48:34.795851+00,2026-06-30 03:48:35.991494+00,,
742290b2-145f-48ad-bf7d-14ac7f17e529,fea6c1e2-5cef-4755-ad08-0ddd53ff2170,66054078-72b1-4da0-baca-5a6c50a0004c,3,2026-06-30 03:49:19.913645+00,CONFIRMED,2026-06-30 03:48:34.923456+00,2026-06-30 03:48:36.029818+00,,
