id,reservation_id,entry_id,state,occurred_at,acknowledged_at
dd7354a1-d582-4725-93f4-0647d37d1d14,ac0118a1-15b8-47b9-9243-f32d02da8d06,e3512b27-0161-401c-ab34-917c8a1e7197,CONFIRMED,2026-06-30 03:38:36.67141+00,2026-06-30 03:38:37.636228+00
3e8f8e22-aa7d-4867-a58c-f7872f5097da,d8d284e0-276c-49ba-8263-b90735e85b55,b1358100-d052-4714-85d6-849381293728,CONFIRMED,2026-06-30 03:35:49.604573+00,2026-06-30 03:35:50.442257+00
db52970c-bda2-4487-b8c9-09c803110b3d,cb5372e0-4fab-43ba-a49b-087eb3008570,aca9b9b4-5146-43b0-8c5b-4b84a7b69ffe,CONFIRMED,2026-06-30 03:35:49.604703+00,2026-06-30 03:35:50.444187+00
7a43a7c6-4c6d-4fc1-923e-5a6c554b4e4e,f3029d21-656c-4c70-828c-473b7c2487e1,fe5582a0-a0fc-460a-892a-237ed074d460,CONFIRMED,2026-06-30 03:35:49.604705+00,2026-06-30 03:35:50.445294+00
be1180b6-ba06-41c4-ac11-176875401b11,035416d9-0887-49bc-9878-83b3873fe1e6,97e8d214-950f-4756-9623-a0d0a95798c0,CONFIRMED,2026-06-30 03:37:36.601367+00,2026-06-30 03:37:37.005577+00
62e8c8f6-892d-467c-b4be-a3d2da006f99,fda65597-ddb1-45cc-b56c-3650c5b907e5,3c99bd11-83a7-4eae-9e51-be9d8f6a4ecc,CONFIRMED,2026-06-30 03:37:36.749927+00,2026-06-30 03:37:37.006232+00
b1842973-9bfc-403a-b8a3-fecaa4e42ded,ccba8504-9151-4598-bbe6-277d3ef38538,d735141a-fd1f-4734-ba7c-c0b47ff14ff4,CONFIRMED,2026-06-30 03:36:36.619857+00,2026-06-30 03:36:37.850684+00
439004c6-a3bf-42d3-9eeb-d213ea8df3c8,c5bcce3c-d473-4be7-a6a7-a72008cb44b8,2dda8d39-01c5-47b4-8cba-019cc7d1547c,CONFIRMED,2026-06-30 03:36:36.632331+00,2026-06-30 03:36:37.851746+00
0f1279da-5600-4bb7-b9ff-c25e3f51cb7b,122e4080-d14d-4ed2-a955-6a731fd517f8,6b08d452-912e-4960-b8c5-b40a548f0518,CONFIRMED,2026-06-30 03:35:50.605991+00,2026-06-30 03:35:51.523482+00
0d15aad3-4cc8-4db1-a061-67544f4ffb51,6510a9fc-be67-4441-8538-7138ee995305,bd204e5a-4ffa-44de-892d-d19656ba6a4f,CONFIRMED,2026-06-30 03:35:50.662666+00,2026-06-30 03:35:51.524718+00
6699b978-2ca0-49d0-86bf-2448d6171330,db8a2bac-cac1-4490-8bbf-3d216b9ac913,a2795137-0198-401d-825d-1db15afec6d7,CONFIRMED,2026-06-30 03:35:50.688291+00,2026-06-30 03:35:51.525628+00
e1137e4e-ea57-4f69-9a9d-aaec14b66cd6,8b9bf5e6-a9de-4320-8ab5-a9a61594d3f2,d3f060c1-dc6f-46d8-8be1-d5c067b97581,CONFIRMED,2026-06-30 03:35:50.743713+00,2026-06-30 03:35:51.526341+00
df032e83-2291-469a-8bea-18a51c986d42,839e7c1d-6e4c-4cf1-935a-702fb6630e9f,a70c451f-f2fb-4feb-83c8-a4c9975d697b,CONFIRMED,2026-06-30 03:35:50.753579+00,2026-06-30 03:35:51.527033+00
2f5e65e8-185d-4a0d-ac7c-7b9763584ec4,4c3e5f08-9c4a-487c-ac9f-0afd5efc763e,d0f88ebf-401d-468d-a0e1-b805a04e61d1,CONFIRMED,2026-06-30 03:35:50.778335+00,2026-06-30 03:35:51.52767+00
56630e16-22de-4668-ad84-a501be762f28,17e17188-c77c-4db4-ac7f-fea8cdeab5a4,5892f092-6e1f-47a7-8127-99bc1780c1ef,CONFIRMED,2026-06-30 03:35:50.796964+00,2026-06-30 03:35:51.52836+00
a593d599-ef99-4f39-ab58-3395de05672e,5f46db29-a2c3-4a82-84bf-380306f9bebf,251c3b75-1e15-406f-afbd-8db7018b2542,CONFIRMED,2026-06-30 03:35:50.797943+00,2026-06-30 03:35:51.529038+00
d54b59d2-594c-454d-b0a2-878aa9e4f77f,55e7e047-47a4-4795-9324-ccd3fcee289d,8f9ca805-107d-44d4-b8d6-6c34fdd317ce,CONFIRMED,2026-06-30 03:35:50.813168+00,2026-06-30 03:35:51.5297+00
c266020d-abc3-420f-8ea9-e5cf097d0c31,f3613ac6-5e69-4066-ae52-93d05b84474d,d56089e8-10cb-4564-97f5-b265599f05e8,CONFIRMED,2026-06-30 03:35:50.840387+00,2026-06-30 03:35:51.530361+00
b77b068b-5c9a-4dcb-9167-27c005d2d6a3,a4fb3d84-0aaa-4696-8dc1-4447b8761d4a,3f714413-9e67-442b-9e38-7fa2db8eaa74,CONFIRMED,2026-06-30 03:35:51.702144+00,2026-06-30 03:35:52.666135+00
697bf77f-f938-43ba-a67e-947faa67b818,fc4c7a3a-8685-4245-8cd4-c57cadf333a8,71e80ec9-9c83-4266-a9a2-0c510f143070,CONFIRMED,2026-06-30 03:35:51.762546+00,2026-06-30 03:35:52.667447+00
e3b5ea77-c48d-4996-8afb-3b50e029e7c4,f2fe71ed-5f12-4715-a3a9-c16c13b24fcf,e772b143-f4cf-4b9e-b93f-3d075dae4b7a,CONFIRMED,2026-06-30 03:35:51.79145+00,2026-06-30 03:35:52.668091+00
20604ce5-9b7e-4b0b-9303-253183cc0fe4,d7826d89-354c-43a1-90e1-9e6896063fd6,d63accfa-e9f8-49a3-a50a-e69325366057,CONFIRMED,2026-06-30 03:35:51.857052+00,2026-06-30 03:35:52.668653+00
4a2a19d8-cbae-40b5-a288-c5dc92532868,085fd3d8-315f-40d2-8cfc-fb009768eff8,05297d6a-122e-47a2-b5f8-d38fa3a45255,CONFIRMED,2026-06-30 03:35:51.884725+00,2026-06-30 03:35:52.669177+00
0ec6d196-57aa-43d0-ac39-314f3cf53041,aa4c3210-2045-41e3-99a8-a5e14ddf4c5e,39e891f6-5fc3-4195-9ff8-9f844f077a38,CONFIRMED,2026-06-30 03:35:51.900361+00,2026-06-30 03:35:52.669882+00
9bdd1646-a5f9-45e3-8c7c-e27b9bd34690,3cadc857-ef48-4bcf-842c-d6cd8240fe9e,a25346b6-a6d8-4f3c-8176-9b60a8128c22,CONFIRMED,2026-06-30 03:35:51.917739+00,2026-06-30 03:35:52.670365+00
610a800a-77d1-4f06-a09c-8eb30172e5ce,71f97a71-44c7-45f4-8383-18d3b807d64a,1d6abb71-12a8-4094-ba22-0e4e7ff66514,CONFIRMED,2026-06-30 03:35:51.939455+00,2026-06-30 03:35:52.670818+00
498eeff7-24df-4d31-b793-2670d047d398,6ed4013f-bc5d-4a1a-b019-7f8466402a1c,b6afe7f3-0cf4-492f-bc38-172895069bed,CONFIRMED,2026-06-30 03:35:51.962595+00,2026-06-30 03:35:52.67116+00
647a4378-f3dc-4f88-ab00-ae8838b4aeda,3b4d5f51-edc7-41d7-bb72-b75730300417,8107c474-fe08-4ed1-b4a9-e38c53039ac9,CONFIRMED,2026-06-30 03:35:51.985765+00,2026-06-30 03:35:52.671513+00
9f69b8f6-a928-49e0-8700-d6ea2dad4749,b30afb4e-a758-45c5-aeb3-cc0aa5e27564,f8f02928-5caf-48d4-aa28-0cb93b9f2077,CONFIRMED,2026-06-30 03:35:52.796406+00,2026-06-30 03:35:53.852871+00
aa376144-3223-45c2-bf52-505ab3dc46e7,f8092ca9-6176-474d-ad4a-468fe8ad54f9,2e830003-0139-4a6f-93f3-43f959369153,CONFIRMED,2026-06-30 03:35:52.854543+00,2026-06-30 03:35:53.853951+00
39d8a30a-c972-4a59-8b72-4981e8ffad58,c1af377c-5d6e-4c8a-9971-a13551c126d4,c166fd2e-f369-44de-8649-a4c0c7250d1d,CONFIRMED,2026-06-30 03:35:52.880358+00,2026-06-30 03:35:53.854487+00
80ded4d4-129d-450a-8f9e-4b6f5894dc5c,54c17980-58a3-4651-a514-01fa727435c1,a7c9c92a-bf31-4e66-b106-e14ca45df507,CONFIRMED,2026-06-30 03:35:52.955848+00,2026-06-30 03:35:53.854957+00
2257e67a-ac16-45c9-9482-56359a1e6134,ccb1219a-5e1c-45eb-ac88-36aba1ab55bf,5e14658f-a459-4df0-8b5a-a9bb3c056ee4,CONFIRMED,2026-06-30 03:35:52.977391+00,2026-06-30 03:35:53.855574+00
c69d6bee-56cb-447f-aeca-35018f42c5ae,914871a7-b2e4-4c7b-9a1a-e2bc1e6dea34,98fb798d-c967-4b93-b8e1-74db2b375b61,CONFIRMED,2026-06-30 03:35:52.99969+00,2026-06-30 03:35:53.856154+00
4a4ef802-fb1d-45fe-af2d-6a5bef67aef2,60711439-a8d6-4c2c-bc93-7c9dbdcda866,d7c3e31e-d1fd-4e35-a16e-0624ffb989fc,CONFIRMED,2026-06-30 03:35:53.024724+00,2026-06-30 03:35:53.856608+00
b296465a-f5ab-4efd-a0cf-2854dbfdc286,5b145a97-a6e6-4fa3-9f88-70507d4522dd,72f79da7-c51d-423d-a9e6-d4ece2201222,CONFIRMED,2026-06-30 03:35:53.042036+00,2026-06-30 03:35:53.85708+00
27e7fb60-7305-4491-810e-0b96257d4ffb,9116437a-56f1-4fd4-8a3f-2a7263e16537,e75d13a1-b63d-46ff-9c67-600e3cee9a26,CONFIRMED,2026-06-30 03:35:53.063281+00,2026-06-30 03:35:53.857849+00
ec4a2dd1-5b91-4bbd-8453-d106d8090fbb,3066b411-c48d-4904-8f2d-52473044686d,f4ae339d-9024-407b-977b-ae6a2fbcb7d7,CONFIRMED,2026-06-30 03:35:53.078149+00,2026-06-30 03:35:53.858277+00
f614ce43-75ec-4103-b9f0-2819611a82e0,07900ff5-ff48-45f2-a079-e6c102e3c339,8698ab5c-984b-4983-9a00-5f06d0751268,CONFIRMED,2026-06-30 03:35:53.893613+00,2026-06-30 03:35:55.043644+00
ff396ee7-8a10-496b-8e2f-810269618119,a036ae07-b9d5-45bc-9acb-ede8d6ee1283,0dec2a35-6671-4134-ac28-3aa7e84e5972,CONFIRMED,2026-06-30 03:35:53.937619+00,2026-06-30 03:35:55.044473+00
0673ea7d-282d-45e9-8cb0-841a76c06dea,7610858c-dd7e-4f1d-9035-19dcd7bd17f2,ca49489f-7c99-43ae-86b6-9a9eb5339a15,CONFIRMED,2026-06-30 03:35:53.958079+00,2026-06-30 03:35:55.045069+00
3019c276-b482-4867-be47-1109d05c0e1c,238635c0-3779-4507-8bf2-e00de18201ee,30673961-5670-4509-9798-05a6a26d0430,CONFIRMED,2026-06-30 03:35:54.035134+00,2026-06-30 03:35:55.045696+00
02c54fe1-4ed4-444e-94c0-e3d9883200be,82a27841-047f-472f-83cf-b16b97e3a503,72898316-c095-4dbf-9a8c-5520f263f44e,CONFIRMED,2026-06-30 03:35:54.076194+00,2026-06-30 03:35:55.046194+00
e5c6ef46-fd66-4099-9bab-9c3c97c344dd,39dccbc8-c25c-4a6c-811c-cb7db7cc993a,c80ed926-bccb-4cd9-a113-d487d4872cb2,CONFIRMED,2026-06-30 03:35:54.093762+00,2026-06-30 03:35:55.046802+00
c4ed071f-ef95-4188-ae09-fd6a3b4cb510,927cc1ae-eabd-483b-a800-18b10053b751,a957dd59-bfe0-4817-8e7f-e3c44617f84b,CONFIRMED,2026-06-30 03:35:54.119545+00,2026-06-30 03:35:55.047352+00
3cc9c86b-9d8d-492c-b59c-09f6c5a0fba0,0feb04e4-8170-4e09-b285-534441aba860,2c968a84-5a0f-45cb-a47d-6bdc4729925c,CONFIRMED,2026-06-30 03:35:54.138103+00,2026-06-30 03:35:55.048039+00
f35f1727-83e3-49ff-80fe-63b8b1683c53,86b866a0-e21d-49b3-84fc-6824931be609,df03acdc-be24-489f-9e94-d7f82880ebeb,CONFIRMED,2026-06-30 03:35:54.171452+00,2026-06-30 03:35:55.048568+00
9356f76b-a4ab-40c1-a396-3bf932ccd1af,abdf5a3b-4494-48f5-9979-241e583c8872,2715c72e-029e-4a40-bc28-7112f8613b33,CONFIRMED,2026-06-30 03:35:54.180806+00,2026-06-30 03:35:55.049157+00
1978764b-1001-4eb0-9833-1ed42d137dbe,287a07e6-cbd9-4743-9773-efd5e0115c41,1d8ba57f-3aec-407a-b0e5-01e6e67d97ad,CONFIRMED,2026-06-30 03:35:55.044085+00,2026-06-30 03:35:56.221792+00
90c19e91-33c8-4108-a780-7f7e82f2a543,49878634-cfed-4cd0-894b-5280ab606b12,50667d85-6816-4b70-99e1-2780ae7a6b84,CONFIRMED,2026-06-30 03:35:55.116808+00,2026-06-30 03:35:56.224057+00
a14036dc-34df-4777-9a26-fc2a2915b8df,87009cf3-7c92-4cb5-9c9b-5e316f25391f,b4f5ce57-5e70-4043-bd0f-884f8b2009a5,CONFIRMED,2026-06-30 03:35:55.16988+00,2026-06-30 03:35:56.224677+00
33ce33af-9351-4f5a-970f-6abffb89f86e,dd814acd-4745-4025-b6d9-4505dcda548d,099a5b0a-ad58-46df-933c-dc629886ad74,CONFIRMED,2026-06-30 03:35:55.203884+00,2026-06-30 03:35:56.225287+00
99fcbb35-d27a-4df4-95e4-012803f82514,cad6fce8-c0de-4483-b77c-5c6872430f9e,0581b6e4-26ef-4c33-a2b0-9f9c1aff157f,CONFIRMED,2026-06-30 03:35:55.227418+00,2026-06-30 03:35:56.226135+00
061051ec-1a5d-4ac4-9224-2946cd5ffeb8,41b2eafe-8720-4af0-92a2-fffb4a5d2c97,36775ff9-308f-4d9f-9434-380a6e460060,CONFIRMED,2026-06-30 03:35:55.247474+00,2026-06-30 03:35:56.226728+00
85335d7f-2926-4dcd-ad5b-673f9e82abbc,5828198b-89c1-4482-adf2-0ce394df1b84,f104b03f-beeb-47f4-9484-77ce2e41cac3,CONFIRMED,2026-06-30 03:35:55.27294+00,2026-06-30 03:35:56.22735+00
7b217ad3-fc68-4fe7-9a71-2fddf500df94,0f524e42-730b-48bc-bb01-78840ccd9723,1366a922-42d9-4b07-8c72-74acc32f2b13,CONFIRMED,2026-06-30 03:35:55.301785+00,2026-06-30 03:35:56.228343+00
