id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
2d48ffea-2524-4a64-ac1c-b51480277024,928b8bbd-e1be-4335-a39e-51783ba0ec29,7c2e5819-2fe2-4992-8767-07ceab3a0774,2,2026-06-30 04:13:40.187168+00,CONFIRMED,2026-06-30 04:13:10.203011+00,2026-06-30 04:13:10.623363+00,,
08aa4d8c-28e0-4784-99b2-3896c374868f,928b8bbd-e1be-4335-a39e-51783ba0ec29,557d0f16-15cf-4b59-8fbb-158cc80bb251,2,2026-06-30 04:13:40.284954+00,CONFIRMED,2026-06-30 04:13:10.299229+00,2026-06-30 04:13:10.623498+00,,
9a190534-5c6e-42bb-bbd9-f1ad587c73a8,928b8bbd-e1be-4335-a39e-51783ba0ec29,505c5c7e-f429-4bde-be70-59aae7e56bd6,2,2026-06-30 04:13:40.08194+00,CONFIRMED,2026-06-30 04:13:10.12023+00,2026-06-30 04:13:10.634596+00,,
b43174fe-7b5d-4d07-95b0-e20fd622d9d5,928b8bbd-e1be-4335-a39e-51783ba0ec29,fa1bd25a-f080-4c06-a8cc-38ad61fa55fa,1,2026-06-30 04:13:40.317868+00,CONFIRMED,2026-06-30 04:13:10.329793+00,2026-06-30 04:13:10.64776+00,,
beea70f0-3642-42cc-b210-84bf7e774c4c,928b8bbd-e1be-4335-a39e-51783ba0ec29,4e06cdb4-89b0-4e79-acac-23257acade3f,2,2026-06-30 04:13:40.222144+00,CONFIRMED,2026-06-30 04:13:10.232547+00,2026-06-30 04:13:10.646742+00,,
e865e1b0-b21c-4b6a-a71e-3a5194274302,928b8bbd-e1be-4335-a39e-51783ba0ec29,0ada6a7d-0481-4300-8cd2-e6bf64879930,3,2026-06-30 04:13:40.349422+00,CONFIRMED,2026-06-30 04:13:10.361593+00,2026-06-30 04:13:10.717669+00,,
23380baa-0c7a-4dac-8b21-ac43d8b7fbd6,928b8bbd-e1be-4335-a39e-51783ba0ec29,f65ef00e-d61f-4be8-a808-f9a59520294b,3,2026-06-30 04:13:40.436577+00,CONFIRMED,2026-06-30 04:13:10.449106+00,2026-06-30 04:13:10.742436+00,,
8b2a612c-84aa-4f28-bbac-aa40d0508b74,928b8bbd-e1be-4335-a39e-51783ba0ec29,a1fc392a-dd4c-48ff-a945-b6a59b8e7f19,1,2026-06-30 04:13:40.412602+00,CONFIRMED,2026-06-30 04:13:10.421698+00,2026-06-30 04:13:10.752255+00,,
12c5462e-ac63-4e39-8346-56e8ccf9cd4c,928b8bbd-e1be-4335-a39e-51783ba0ec29,4ecb908a-589f-4659-9fba-ad91c565c04a,3,2026-06-30 04:13:40.250123+00,CONFIRMED,2026-06-30 04:13:10.263779+00,2026-06-30 04:13:10.700157+00,,
f17f742c-68eb-4680-a50e-b137b2f348c9,928b8bbd-e1be-4335-a39e-51783ba0ec29,ce034628-4e91-4639-aedb-69095a2662e1,3,2026-06-30 04:13:40.381994+00,CONFIRMED,2026-06-30 04:13:10.396707+00,2026-06-30 04:13:10.735062+00,,
fc11f99a-7a59-43eb-9fc7-f0dc47b564ec,928b8bbd-e1be-4335-a39e-51783ba0ec29,b20d9ed5-a7d0-4783-91ae-b8cc93c4025a,1,2026-06-30 04:13:41.501893+00,CONFIRMED,2026-06-30 04:13:11.51333+00,2026-06-30 04:13:11.985141+00,,
f882c8b1-1a58-430d-9636-0f42ed9d7e23,928b8bbd-e1be-4335-a39e-51783ba0ec29,bfc4f900-acaf-4e2e-9568-7fe6f7bca1a5,2,2026-06-30 04:13:41.535097+00,CONFIRMED,2026-06-30 04:13:11.543695+00,2026-06-30 04:13:12.013681+00,,
d65e7e59-1b61-4e01-8148-e008be0e87e6,928b8bbd-e1be-4335-a39e-51783ba0ec29,6233d1b1-fe24-4579-a3a2-6b9a3a88c2aa,1,2026-06-30 04:13:41.555733+00,CONFIRMED,2026-06-30 04:13:11.56547+00,2026-06-30 04:13:12.043568+00,,
ed08e408-5d59-4058-8923-cc9bf6b14f2b,928b8bbd-e1be-4335-a39e-51783ba0ec29,3569ecce-622f-47da-b5bd-d151d41ee2d1,3,2026-06-30 04:13:41.579276+00,CONFIRMED,2026-06-30 04:13:11.588028+00,2026-06-30 04:13:12.077698+00,,
8f32cc7f-4465-4e33-aca8-f60943bfbbb8,928b8bbd-e1be-4335-a39e-51783ba0ec29,c6dd52fd-118e-452c-a167-a30fee624ece,2,2026-06-30 04:13:41.597076+00,CONFIRMED,2026-06-30 04:13:11.605671+00,2026-06-30 04:13:12.093005+00,,
d405dea5-f10f-4fa7-b408-25cc9b079e91,928b8bbd-e1be-4335-a39e-51783ba0ec29,f01e0fd3-8102-41a6-984c-c67cf05f1933,1,2026-06-30 04:13:41.619815+00,CONFIRMED,2026-06-30 04:13:11.626322+00,2026-06-30 04:13:12.124486+00,,
61aa59d2-5f1c-49e6-9303-b92224807a37,928b8bbd-e1be-4335-a39e-51783ba0ec29,5a5e4101-8de9-4647-bca1-5a27d47cbc3e,1,2026-06-30 04:13:41.635794+00,CONFIRMED,2026-06-30 04:13:11.644142+00,2026-06-30 04:13:12.160368+00,,
3021a503-ef06-4941-b526-1e0210919a4d,928b8bbd-e1be-4335-a39e-51783ba0ec29,eaf596eb-29ec-4a0d-afcd-a01e99a351ac,3,2026-06-30 04:13:41.655297+00,CONFIRMED,2026-06-30 04:13:11.664625+00,2026-06-30 04:13:12.189913+00,,
7143dc18-6a53-4471-a43e-504ab8a6c8a7,928b8bbd-e1be-4335-a39e-51783ba0ec29,247796a4-4a0e-4162-9708-3145fa88172f,3,2026-06-30 04:13:41.677089+00,CONFIRMED,2026-06-30 04:13:11.685837+00,2026-06-30 04:13:12.218444+00,,
72db597b-b5e5-42c9-8318-b8737d477fb0,928b8bbd-e1be-4335-a39e-51783ba0ec29,af96636d-4d30-407b-aa03-5d8dacccf1f4,1,2026-06-30 04:13:41.697281+00,CONFIRMED,2026-06-30 04:13:11.708018+00,2026-06-30 04:13:12.221497+00,,
eb362f3d-cecb-4869-9339-b53241fb08be,928b8bbd-e1be-4335-a39e-51783ba0ec29,a9803951-7fb9-407a-a14b-caf7c44aad0d,3,2026-06-30 04:13:42.761089+00,CONFIRMED,2026-06-30 04:13:12.76947+00,2026-06-30 04:13:13.161717+00,,
e2f04c03-14d1-4a08-9c5c-c2c89976e8d5,928b8bbd-e1be-4335-a39e-51783ba0ec29,d67cbb95-98b6-4a89-98f6-50e76843bd1d,2,2026-06-30 04:13:42.781421+00,CONFIRMED,2026-06-30 04:13:12.792443+00,2026-06-30 04:13:13.204292+00,,
