id,reservation_id,entry_id,state,occurred_at,acknowledged_at
16fb2ea8-7148-47d6-802b-b65dc8cf5e59,7a0859c8-40bf-429a-ba71-f9f56fe7fc15,7c3d2ed9-bc08-4587-9920-cb876c18fc07,CONFIRMED,2026-06-30 03:20:28.995926+00,2026-06-30 03:20:29.808775+00
f3faf823-5260-4941-b074-3f739be1862f,da60eddc-7a16-46c9-95e9-3c52a9442e64,f9e84f89-83d2-4e24-9720-d40ff8cf6fb6,CONFIRMED,2026-06-30 03:20:29.000162+00,2026-06-30 03:20:29.809801+00
2117ac5d-643d-4717-a0a1-c01d6b21d445,e23cccab-510f-4a63-bc9e-a9b48ea575a3,5d49bc5f-03aa-4b02-b944-79efdbaaee61,CONFIRMED,2026-06-30 03:20:29.000512+00,2026-06-30 03:20:29.81021+00
d6922729-69fd-4b6f-8a1f-92ce67305fa6,a599952c-8854-4370-ac67-66ffd1583f6f,99f9dd9d-9307-44dc-8d2d-5998fc40142c,CONFIRMED,2026-06-30 03:20:29.000988+00,2026-06-30 03:20:29.810653+00
07a45e67-4172-4f64-b797-d4897323fefa,161b308b-e9fe-44cc-8a44-80bb21406e29,d8c47ec5-82cc-4c8c-8c9a-49015d0854f6,CONFIRMED,2026-06-30 03:20:29.002873+00,2026-06-30 03:20:29.811232+00
69dfbfae-106e-4c94-8250-f4d783274e87,21de3c57-0fb0-4a21-ab7a-54c29f6f28b7,ac33797f-4599-42cf-a2eb-c8b46bc64de1,CONFIRMED,2026-06-30 03:20:29.005752+00,2026-06-30 03:20:29.811767+00
f286b7d0-7de7-45e6-a84a-cec1a65d781d,b987fa8f-5737-45e4-9745-fe277cd84244,ef52d726-3b62-48c0-abbe-4ca7fdbbdb9a,CONFIRMED,2026-06-30 03:20:29.005752+00,2026-06-30 03:20:29.812115+00
63de438a-3ec5-476a-a1a2-32bea8e28546,47267d11-ddbd-4a6a-9a9a-3371b1e25116,3a805aa0-27d2-4969-ab82-ff295c67ddb8,CONFIRMED,2026-06-30 03:20:29.008911+00,2026-06-30 03:20:29.812515+00
07291670-dbfa-46a1-a1e5-a9dec35c0ca2,d8a6689b-0acd-4d3a-a157-e05485552e32,f93f81cc-0273-4512-8ccd-cbe6235b139c,CONFIRMED,2026-06-30 03:20:29.009383+00,2026-06-30 03:20:29.812989+00
0489e0e6-3889-4917-a33a-e684f27bd114,3121f49f-4c39-4d66-aae8-5d0f9e32214f,95476b98-ff27-4703-80c7-9bc94715f78a,CONFIRMED,2026-06-30 03:20:29.009659+00,2026-06-30 03:20:29.813373+00
43fb8019-2a56-4b1a-bdad-5a8413c34300,e31ca877-2b71-47fe-9f5a-702ab57b56cb,6f144a00-1b27-4be5-aa0d-d955ec3d621d,CONFIRMED,2026-06-30 03:20:29.02931+00,2026-06-30 03:20:29.813776+00
bde151ae-d9ff-45a7-b82b-1feb47567d84,a4a5557a-2caa-48a3-89f5-3a390866bf47,c649f447-51f4-485a-9461-396b755cefc5,CONFIRMED,2026-06-30 03:20:29.03579+00,2026-06-30 03:20:29.814086+00
