timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T03:35:47.647171+00:00,1846f7895a93,tcc-bes-g2-steady-run1-grafana-1,0.09,0.0009,62683873.28,16503411834.88,0.38,27600.0,4760.0,131000.0,23900000.0,26,"{""BlockIO"": ""131kB / 23.9MB"", ""CPUPerc"": ""0.09%"", ""Container"": ""1846f7895a93"", ""ID"": ""1846f7895a93"", ""MemPerc"": ""0.38%"", ""MemUsage"": ""59.78MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-grafana-1"", ""NetIO"": ""27.6kB / 4.76kB"", ""PIDs"": ""26""}"
2026-06-30T03:35:47.647171+00:00,38ae696a267e,tcc-bes-g2-steady-run1-prometheus-1,0.65,0.006500000000000001,28615639.04,16503411834.88,0.17,127000.0,5050.0,0.0,94200.0,18,"{""BlockIO"": ""0B / 94.2kB"", ""CPUPerc"": ""0.65%"", ""Container"": ""38ae696a267e"", ""ID"": ""38ae696a267e"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""27.29MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-prometheus-1"", ""NetIO"": ""127kB / 5.05kB"", ""PIDs"": ""18""}"
2026-06-30T03:35:47.647171+00:00,1f3f12c05360,tcc-bes-g2-steady-run1-api-1,4.74,0.047400000000000005,252811673.6,16503411834.88,1.53,43000.0,88900.0,0.0,49200.0,65,"{""BlockIO"": ""0B / 49.2kB"", ""CPUPerc"": ""4.74%"", ""Container"": ""1f3f12c05360"", ""ID"": ""1f3f12c05360"", ""MemPerc"": ""1.53%"", ""MemUsage"": ""241.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-api-1"", ""NetIO"": ""43kB / 88.9kB"", ""PIDs"": ""65""}"
2026-06-30T03:35:47.647171+00:00,ef0ff02996cd,tcc-bes-g2-steady-run1-queue-management-service-1,2.79,0.0279,251238809.6,16503411834.88,1.52,35800.0,61000.0,0.0,69600.0,57,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""2.79%"", ""Container"": ""ef0ff02996cd"", ""ID"": ""ef0ff02996cd"", ""MemPerc"": ""1.52%"", ""MemUsage"": ""239.6MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-queue-management-service-1"", ""NetIO"": ""35.8kB / 61kB"", ""PIDs"": ""57""}"
2026-06-30T03:35:47.647171+00:00,861e22fd6514,tcc-bes-g2-steady-run1-reservation-service-1,3.1,0.031,242325913.6,16503411834.88,1.47,53600.0,76900.0,0.0,49200.0,55,"{""BlockIO"": ""0B / 49.2kB"", ""CPUPerc"": ""3.10%"", ""Container"": ""861e22fd6514"", ""ID"": ""861e22fd6514"", ""MemPerc"": ""1.47%"", ""MemUsage"": ""231.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-reservation-service-1"", ""NetIO"": ""53.6kB / 76.9kB"", ""PIDs"": ""55""}"
2026-06-30T03:35:47.647171+00:00,2211bdde1bd8,tcc-bes-g2-steady-run1-queue-postgres-1,0.11,0.0011,50950307.84,16503411834.88,0.31,34300.0,26000.0,94200.0,52900000.0,16,"{""BlockIO"": ""94.2kB / 52.9MB"", ""CPUPerc"": ""0.11%"", ""Container"": ""2211bdde1bd8"", ""ID"": ""2211bdde1bd8"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.59MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-queue-postgres-1"", ""NetIO"": ""34.3kB / 26kB"", ""PIDs"": ""16""}"
2026-06-30T03:35:47.647171+00:00,3740061b5893,tcc-bes-g2-steady-run1-reservation-postgres-1,0.3,0.003,51191480.32,16503411834.88,0.31,42000.0,29500.0,0.0,53100000.0,16,"{""BlockIO"": ""0B / 53.1MB"", ""CPUPerc"": ""0.30%"", ""Container"": ""3740061b5893"", ""ID"": ""3740061b5893"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.82MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-reservation-postgres-1"", ""NetIO"": ""42kB / 29.5kB"", ""PIDs"": ""16""}"
2026-06-30T03:35:47.647171+00:00,42bb8bc9f64e,tcc-bes-g2-steady-run1-residual-postgres-1,0.03,0.0003,50918850.56,16503411834.88,0.31,30200.0,22500.0,0.0,53000000.0,16,"{""BlockIO"": ""0B / 53MB"", ""CPUPerc"": ""0.03%"", ""Container"": ""42bb8bc9f64e"", ""ID"": ""42bb8bc9f64e"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.56MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-residual-postgres-1"", ""NetIO"": ""30.2kB / 22.5kB"", ""PIDs"": ""16""}"
2026-06-30T03:35:47.647171+00:00,766030fb4a6f,tcc-bes-g2-steady-run1-cadvisor-1,5.55,0.0555,23278387.2,16503411834.88,0.14,4550.0,41900.0,16400.0,0.0,21,"{""BlockIO"": ""16.4kB / 0B"", ""CPUPerc"": ""5.55%"", ""Container"": ""766030fb4a6f"", ""ID"": ""766030fb4a6f"", ""MemPerc"": ""0.14%"", ""MemUsage"": ""22.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-cadvisor-1"", ""NetIO"": ""4.55kB / 41.9kB"", ""PIDs"": ""21""}"
2026-06-30T03:35:52.006441+00:00,1846f7895a93,tcc-bes-g2-steady-run1-grafana-1,0.08,0.0008,62725816.32,16503411834.88,0.38,27800.0,4760.0,131000.0,23900000.0,26,"{""BlockIO"": ""131kB / 23.9MB"", ""CPUPerc"": ""0.08%"", ""Container"": ""1846f7895a93"", ""ID"": ""1846f7895a93"", ""MemPerc"": ""0.38%"", ""MemUsage"": ""59.82MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-grafana-1"", ""NetIO"": ""27.8kB / 4.76kB"", ""PIDs"": ""26""}"
2026-06-30T03:35:52.006441+00:00,38ae696a267e,tcc-bes-g2-steady-run1-prometheus-1,0.32,0.0032,28856811.52,16503411834.88,0.17,210000.0,6780.0,0.0,94200.0,18,"{""BlockIO"": ""0B / 94.2kB"", ""CPUPerc"": ""0.32%"", ""Container"": ""38ae696a267e"", ""ID"": ""38ae696a267e"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""27.52MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-prometheus-1"", ""NetIO"": ""210kB / 6.78kB"", ""PIDs"": ""18""}"
2026-06-30T03:35:52.006441+00:00,1f3f12c05360,tcc-bes-g2-steady-run1-api-1,103.93,1.0393000000000001,268330598.4,16503411834.88,1.63,293000.0,468000.0,0.0,69600.0,79,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""103.93%"", ""Container"": ""1f3f12c05360"", ""ID"": ""1f3f12c05360"", ""MemPerc"": ""1.63%"", ""MemUsage"": ""255.9MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-api-1"", ""NetIO"": ""293kB / 468kB"", ""PIDs"": ""79""}"
2026-06-30T03:35:52.006441+00:00,ef0ff02996cd,tcc-bes-g2-steady-run1-queue-management-service-1,29.77,0.2977,258578841.6,16503411834.88,1.57,125000.0,144000.0,0.0,69600.0,62,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""29.77%"", ""Container"": ""ef0ff02996cd"", ""ID"": ""ef0ff02996cd"", ""MemPerc"": ""1.57%"", ""MemUsage"": ""246.6MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-queue-management-service-1"", ""NetIO"": ""125kB / 144kB"", ""PIDs"": ""62""}"
2026-06-30T03:35:52.006441+00:00,861e22fd6514,tcc-bes-g2-steady-run1-reservation-service-1,79.19,0.7918999999999999,249036800.0,16503411834.88,1.51,203000.0,268000.0,0.0,69600.0,59,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""79.19%"", ""Container"": ""861e22fd6514"", ""ID"": ""861e22fd6514"", ""MemPerc"": ""1.51%"", ""MemUsage"": ""237.5MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-reservation-service-1"", ""NetIO"": ""203kB / 268kB"", ""PIDs"": ""59""}"
2026-06-30T03:35:52.006441+00:00,2211bdde1bd8,tcc-bes-g2-steady-run1-queue-postgres-1,2.5,0.025,53666119.68,16503411834.88,0.33,64500.0,57100.0,94200.0,53100000.0,16,"{""BlockIO"": ""94.2kB / 53.1MB"", ""CPUPerc"": ""2.50%"", ""Container"": ""2211bdde1bd8"", ""ID"": ""2211bdde1bd8"", ""MemPerc"": ""0.33%"", ""MemUsage"": ""51.18MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-queue-postgres-1"", ""NetIO"": ""64.5kB / 57.1kB"", ""PIDs"": ""16""}"
2026-06-30T03:35:52.006441+00:00,3740061b5893,tcc-bes-g2-steady-run1-reservation-postgres-1,12.39,0.12390000000000001,52869201.92,16503411834.88,0.32,131000.0,109000.0,0.0,53500000.0,16,"{""BlockIO"": ""0B / 53.5MB"", ""CPUPerc"": ""12.39%"", ""Container"": ""3740061b5893"", ""ID"": ""3740061b5893"", ""MemPerc"": ""0.32%"", ""MemUsage"": ""50.42MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-reservation-postgres-1"", ""NetIO"": ""131kB / 109kB"", ""PIDs"": ""16""}"
2026-06-30T03:35:52.006441+00:00,42bb8bc9f64e,tcc-bes-g2-steady-run1-residual-postgres-1,12.46,0.1246,56256102.4,16503411834.88,0.34,206000.0,146000.0,0.0,53600000.0,16,"{""BlockIO"": ""0B / 53.6MB"", ""CPUPerc"": ""12.46%"", ""Container"": ""42bb8bc9f64e"", ""ID"": ""42bb8bc9f64e"", ""MemPerc"": ""0.34%"", ""MemUsage"": ""53.65MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-residual-postgres-1"", ""NetIO"": ""206kB / 146kB"", ""PIDs"": ""16""}"
2026-06-30T03:35:52.006441+00:00,766030fb4a6f,tcc-bes-g2-steady-run1-cadvisor-1,1.77,0.0177,23163043.84,16503411834.88,0.14,4720.0,41900.0,16400.0,0.0,21,"{""BlockIO"": ""16.4kB / 0B"", ""CPUPerc"": ""1.77%"", ""Container"": ""766030fb4a6f"", ""ID"": ""766030fb4a6f"", ""MemPerc"": ""0.14%"", ""MemUsage"": ""22.09MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-steady-run1-cadvisor-1"", ""NetIO"": ""4.72kB / 41.9kB"", ""PIDs"": ""21""}"
