id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
5e8521eb-5b25-4b9b-aea4-7d1dcbaae19d,fb441518-8559-47bb-b0b9-e16ba4d6703e,3e061fb5-c3dd-4ed7-b397-9f072915bcea,3,2026-06-30 03:17:28.143318+00,CONFIRMED,2026-06-30 03:16:43.148582+00,2026-06-30 03:16:44.05355+00,,
42c91e8a-7901-4b1f-87ba-f4bf800c9869,fb441518-8559-47bb-b0b9-e16ba4d6703e,d3dfedcd-b9be-4bca-901b-4bed1780b36d,1,2026-06-30 03:17:28.113089+00,CONFIRMED,2026-06-30 03:16:43.119625+00,2026-06-30 03:16:44.053024+00,,
be92949d-7862-460a-a2ca-85c4dbca5827,fb441518-8559-47bb-b0b9-e16ba4d6703e,ad1e7dc5-5dd1-46a1-8d5b-ba7149fb6a95,3,2026-06-30 03:17:27.99294+00,CONFIRMED,2026-06-30 03:16:43.015103+00,2026-06-30 03:16:44.06345+00,,
eb844d44-4453-4816-b9d4-990c3baf276d,fb441518-8559-47bb-b0b9-e16ba4d6703e,e340a127-40f5-4d92-b716-d6f828dacf20,1,2026-06-30 03:17:28.173583+00,CONFIRMED,2026-06-30 03:16:43.179425+00,2026-06-30 03:16:44.059207+00,,
21adfbce-0e3f-4c37-813e-4bc6e04e76e1,fb441518-8559-47bb-b0b9-e16ba4d6703e,9dc2468c-8f4c-48a9-a247-369e6ea6c825,2,2026-06-30 03:17:28.128676+00,CONFIRMED,2026-06-30 03:16:43.135088+00,2026-06-30 03:16:44.055611+00,,
053b02ca-9889-4f8b-b3c9-5ceaf6c228b8,fb441518-8559-47bb-b0b9-e16ba4d6703e,a7ce13bb-9360-43b5-be74-af41a9399173,3,2026-06-30 03:17:28.205124+00,CONFIRMED,2026-06-30 03:16:43.212383+00,2026-06-30 03:16:44.061111+00,,
4b3b9970-37fb-4477-9ab9-c02491133b1f,fb441518-8559-47bb-b0b9-e16ba4d6703e,3df00f0b-7bc4-4ecb-b463-0f7e812c7404,1,2026-06-30 03:17:28.079909+00,CONFIRMED,2026-06-30 03:16:43.085928+00,2026-06-30 03:16:44.053027+00,,
66e95dbd-afe6-465b-b4da-9b1e6f694856,fb441518-8559-47bb-b0b9-e16ba4d6703e,ea04bf35-14e1-4f4e-bc07-eecffa67a270,1,2026-06-30 03:17:28.064044+00,CONFIRMED,2026-06-30 03:16:43.070814+00,2026-06-30 03:16:44.061092+00,,
83b76647-f62c-4c1c-95c5-b37c7a31d149,fb441518-8559-47bb-b0b9-e16ba4d6703e,6fc968e6-16f3-4940-876e-24e9931afd83,1,2026-06-30 03:17:28.310858+00,CONFIRMED,2026-06-30 03:16:43.31662+00,2026-06-30 03:16:44.107767+00,,
c3acd951-f0fe-4a6a-ac8b-627e92265747,fb441518-8559-47bb-b0b9-e16ba4d6703e,d66df2bc-e498-4e43-a1f0-07487d4cb4a1,2,2026-06-30 03:17:28.250518+00,CONFIRMED,2026-06-30 03:16:43.256904+00,2026-06-30 03:16:44.127575+00,,
749b9da8-628c-4e31-bf52-8c1ab79203ef,fb441518-8559-47bb-b0b9-e16ba4d6703e,a19e07b9-0142-4f9a-91a6-3487b2f893c4,2,2026-06-30 03:17:28.221166+00,CONFIRMED,2026-06-30 03:16:43.227207+00,2026-06-30 03:16:44.068637+00,,
31f6ad88-1085-4793-b9e1-fdec54afaa4b,fb441518-8559-47bb-b0b9-e16ba4d6703e,1c4602a8-f1d8-4a2f-956a-638c9a969aaa,1,2026-06-30 03:17:28.157609+00,CONFIRMED,2026-06-30 03:16:43.165236+00,2026-06-30 03:16:44.118365+00,,
43ba14e7-da6d-49e3-b059-934b6d53d69c,fb441518-8559-47bb-b0b9-e16ba4d6703e,4d7d8d4e-44df-461c-bedb-25f719c6b9c2,3,2026-06-30 03:17:28.187901+00,CONFIRMED,2026-06-30 03:16:43.195026+00,2026-06-30 03:16:44.152483+00,,
9d4f051f-badd-43d5-a5c5-14558fb7e054,fb441518-8559-47bb-b0b9-e16ba4d6703e,5a20d630-e44b-4d90-8103-c4a09e5f9965,3,2026-06-30 03:17:28.266178+00,CONFIRMED,2026-06-30 03:16:43.272948+00,2026-06-30 03:16:44.160236+00,,
1439babd-e81e-465f-8d57-02f1ced714e6,fb441518-8559-47bb-b0b9-e16ba4d6703e,9fbf7ab2-f21e-4a1c-bb70-f425cbf144c3,2,2026-06-30 03:17:28.236054+00,CONFIRMED,2026-06-30 03:16:43.241704+00,2026-06-30 03:16:44.135994+00,,
d63201b2-ee7c-40a9-ae43-399f4a54edec,fb441518-8559-47bb-b0b9-e16ba4d6703e,89f8a886-909c-4a19-800c-9295c5f20e12,2,2026-06-30 03:17:28.296241+00,CONFIRMED,2026-06-30 03:16:43.302717+00,2026-06-30 03:16:44.097765+00,,
0bee89a0-ebe6-4519-a35e-b95e8835faf1,fb441518-8559-47bb-b0b9-e16ba4d6703e,f14d640c-8b44-4d01-8863-1c45f36216c5,1,2026-06-30 03:17:28.044883+00,CONFIRMED,2026-06-30 03:16:43.052445+00,2026-06-30 03:16:44.169002+00,,
f4fefcdf-7de0-419f-b6a7-a232e4df08bb,fb441518-8559-47bb-b0b9-e16ba4d6703e,c8efc979-827d-4c34-93be-70a8e0198e57,3,2026-06-30 03:17:28.09476+00,CONFIRMED,2026-06-30 03:16:43.102708+00,2026-06-30 03:16:44.053332+00,,
cc3dea30-7c32-4482-b7e0-6a977a0e68ad,fb441518-8559-47bb-b0b9-e16ba4d6703e,4be3c934-6341-4ba9-ba8b-eff6c0356c5b,1,2026-06-30 03:17:28.324789+00,CONFIRMED,2026-06-30 03:16:43.330863+00,2026-06-30 03:16:44.146813+00,,
c98518f6-750e-44ae-a9ba-bb62bd6f664f,fb441518-8559-47bb-b0b9-e16ba4d6703e,431b0cba-52eb-48dc-8c7c-bfd8b46f6fbf,2,2026-06-30 03:17:28.281916+00,CONFIRMED,2026-06-30 03:16:43.287679+00,2026-06-30 03:16:44.109102+00,,
3ec02a61-d722-4a0c-86f2-14de8456579a,fb441518-8559-47bb-b0b9-e16ba4d6703e,4ce98d1c-63b4-4106-92b0-ce42ff71d37d,1,2026-06-30 03:17:29.48095+00,CONFIRMED,2026-06-30 03:16:44.486519+00,2026-06-30 03:16:45.012927+00,,
c2af3a50-a46a-488e-b002-42aabd7e4845,fb441518-8559-47bb-b0b9-e16ba4d6703e,22e7b6df-e670-4d3f-ac4c-054af384451e,2,2026-06-30 03:17:29.406831+00,CONFIRMED,2026-06-30 03:16:44.412544+00,2026-06-30 03:16:45.012961+00,,
449b05f2-9b13-41ce-b0e3-5538a3a20ff6,fb441518-8559-47bb-b0b9-e16ba4d6703e,97f17e4e-eb11-46bb-8b0a-f7fcd7facdc5,2,2026-06-30 03:17:29.510791+00,CONFIRMED,2026-06-30 03:16:44.516245+00,2026-06-30 03:16:45.034032+00,,
bdc84204-a6c5-4d5a-bf16-884d11a36f75,fb441518-8559-47bb-b0b9-e16ba4d6703e,e8d0daba-8438-4d52-b09d-d6400378d3aa,2,2026-06-30 03:17:29.364662+00,CONFIRMED,2026-06-30 03:16:44.371483+00,2026-06-30 03:16:45.03204+00,,
aac20c26-1119-48e2-a986-d42756e1d8d4,fb441518-8559-47bb-b0b9-e16ba4d6703e,17fe8116-67c0-421d-8c04-0cb8d7feacfd,2,2026-06-30 03:17:29.421221+00,CONFIRMED,2026-06-30 03:16:44.426722+00,2026-06-30 03:16:45.038749+00,,
900e5f82-ae9b-470a-9d19-f15713141c87,fb441518-8559-47bb-b0b9-e16ba4d6703e,6f25d909-38f6-45d5-b042-3c9dfb840ae2,1,2026-06-30 03:17:29.436214+00,CONFIRMED,2026-06-30 03:16:44.440849+00,2026-06-30 03:16:45.055044+00,,
04a31676-08b3-4c7d-b715-e8dea6ae1aae,fb441518-8559-47bb-b0b9-e16ba4d6703e,56d4ec79-e884-43a8-92cd-c3e5373d9f18,3,2026-06-30 03:17:29.537068+00,CONFIRMED,2026-06-30 03:16:44.542671+00,2026-06-30 03:16:45.04983+00,,
bfa8b04c-3f11-47fd-a2d3-33713a464b0f,fb441518-8559-47bb-b0b9-e16ba4d6703e,1a6c091f-ee42-407c-9f62-8b8d23ec3992,3,2026-06-30 03:17:29.52354+00,CONFIRMED,2026-06-30 03:16:44.528926+00,2026-06-30 03:16:45.036159+00,,
d35de1b4-6c56-43e8-8835-87d2a15964e7,fb441518-8559-47bb-b0b9-e16ba4d6703e,f77a2075-bb2f-4570-9300-b9f844b07402,2,2026-06-30 03:17:29.393858+00,CONFIRMED,2026-06-30 03:16:44.39869+00,2026-06-30 03:16:45.034266+00,,
4eb7023b-13df-49f5-8ea8-0e1c5d5b23f1,fb441518-8559-47bb-b0b9-e16ba4d6703e,e12dd6e6-9504-4c04-8367-5c969c327191,1,2026-06-30 03:17:29.495093+00,CONFIRMED,2026-06-30 03:16:44.501222+00,2026-06-30 03:16:45.025027+00,,
92471832-89b8-4fc9-9fd4-5dd73997f1c5,fb441518-8559-47bb-b0b9-e16ba4d6703e,20a4b0f2-591c-42dc-9efe-68da0db05041,3,2026-06-30 03:17:29.467496+00,CONFIRMED,2026-06-30 03:16:44.47331+00,2026-06-30 03:16:45.060216+00,,
