id,queue_id,resource_id,participant_hash,quantity,sequence,state,reservation_id,token_hash,created_at,hold_granted_at,terminal_at
b944903c-3dc1-42b4-83dd-accaf1ee5685,9b208ba9-d492-4ca2-beb1-e1d686b6ee9d,fb441518-8559-47bb-b0b9-e16ba4d6703e,B7xmwqQd_cYYY0oiWqHRqIBSLXKiyKuqEgtVSyT2M4I,1,1066,UNFULFILLABLE,,3L4w0aAuJOosHG1vzGE9cBaYN6Cs9aUZ5248-iF2XFg,2026-06-30 03:17:44.720575+00,,2026-06-30 03:17:46.253761+00
1d5ccd89-bf1a-4e07-bda9-c4f559ce4b9c,9b208ba9-d492-4ca2-beb1-e1d686b6ee9d,fb441518-8559-47bb-b0b9-e16ba4d6703e,lgwU9whKcBBL-YOTyuvPu4MeRg7UZha7qHBfaG_p5lE,3,2167,UNFULFILLABLE,,zDBWOxjgi7JH19LiEujO52hcCO1hRqmg4lx9__JzwJs,2026-06-30 03:18:45.673756+00,,2026-06-30 03:18:47.769623+00
e48a1f76-da6d-4cda-b5c7-eeaddd49cf80,9b208ba9-d492-4ca2-beb1-e1d686b6ee9d,fb441518-8559-47bb-b0b9-e16ba4d6703e,LgaCJBDX_wHStJdsbDWrusbM2eGbN_VCcevIm9CaaBE,3,1322,UNFULFILLABLE,,n-hWJ-1c3zv61OAAa-xsZXzmSisL0R9diAf1_19meGs,2026-06-30 03:17:58.116719+00,,2026-06-30 03:18:00.016807+00
3e9db11c-3b03-4b7b-a3b4-884a072f7c66,9b208ba9-d492-4ca2-beb1-e1d686b6ee9d,fb441518-8559-47bb-b0b9-e16ba4d6703e,wjmcSYvZ3Nx2dZNhr8vO2Wd2j8Z_hotunvVgctv9eQI,2,1324,UNFULFILLABLE,,-s0-Mo6tK9cxHuP1noI-EfO0V9N_pz5SM3Yh7IkBBdQ,2026-06-30 03:17:59.179622+00,,2026-06-30 03:18:01.032475+00
de1a10d9-51f6-4b92-a243-100a146f5f9e,9b208ba9-d492-4ca2-beb1-e1d686b6ee9d,fb441518-8559-47bb-b0b9-e16ba4d6703e,fK0nlhPf5RLYsIJ6Iuzk8iFWklVvR9GuqH3MtCfsPx8,2,1344,UNFULFILLABLE,,IwZAtDs6gM7eHun2TXg49ovbzO5XNMdYQ3JyTnEb2Js,2026-06-30 03:18:00.131881+00,,2026-06-30 03:18:02.146861+00
24b8b972-690f-4058-a95d-d2f2fbf83a26,9b208ba9-d492-4ca2-beb1-e1d686b6ee9d,fb441518-8559-47bb-b0b9-e16ba4d6703e,atVbmUTGAy43F5t5n-i_Ajcx98mB6qeXNu9issm0cFw,3,1384,UNFULFILLABLE,,RzdjyuCWffaOFuo4flK0Ov_g3o_rqS2tC7y3-9uporU,2026-06-30 03:18:02.879238+00,,2026-06-30 03:18:04.368802+00
4c99252d-846d-4c96-8657-4c1d6172123e,9b208ba9-d492-4ca2-beb1-e1d686b6ee9d,fb441518-8559-47bb-b0b9-e16ba4d6703e,RGlqPZSCG0G6hh7WvQKx6kE0ZPrD4yx3Zs7759Feot0,3,1386,UNFULFILLABLE,,PpxPMsucvqxzspadR9hDdrccKrUKA3T6EHSO7dD_2uY,2026-06-30 03:18:02.890434+00,,2026-06-30 03:18:04.379503+00
a00c16da-2cef-49c0-a4c4-c1a90a64ed7a,9b208ba9-d492-4ca2-beb1-e1d686b6ee9d,fb441518-8559-47bb-b0b9-e16ba4d6703e,LeIMbYMlrTwAC45K3-rKgjewJdYlcjiw8e_KQRf8F1Q,2,1388,UNFULFILLABLE,,BZo8fN593YkkmBLB3JKM8UuDZ8v0yKbdqCruNwWsXeY,2026-06-30 03:18:02.901707+00,,2026-06-30 03:18:04.390942+00
0290e224-ea67-4e9e-9316-d7b577016c77,9b208ba9-d492-4ca2-beb1-e1d686b6ee9d,fb441518-8559-47bb-b0b9-e16ba4d6703e,RpPMRJ6Ktha3BwQF5dTYacv97lYTrgPPqPp1E3gzcQg,2,1391,UNFULFILLABLE,,d1fshd2IHSRo2zptx0Ax6M25Fm-ugEQ5fIZ1oz3TqQw,2026-06-30 03:18:02.917188+00,,2026-06-30 03:18:04.406592+00
fe90361a-4f82-407b-8ea6-9cda41721e9a,9b208ba9-d492-4ca2-beb1-e1d686b6ee9d,fb441518-8559-47bb-b0b9-e16ba4d6703e,Sv8CCUbo7mYTSyaBGE8AEQh35ZMyiu0JGfCL5Vll_z4,3,1394,UNFULFILLABLE,,mZ0M-wbR0pueNk1snesVktL5A6dJWOCUonJagesZaTI,2026-06-30 03:18:02.93819+00,,2026-06-30 03:18:04.420832+00
