id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
8748d9a2-2422-4645-a21d-386661b0b506,bc670781-bdae-4eef-8423-4889cefdd8dd,38640e71-5fc7-43a6-aa9d-71e9f124b99e,1,2026-06-30 03:44:52.825586+00,CONFIRMED,2026-06-30 03:44:22.833783+00,2026-06-30 03:44:23.441389+00,,
d8b0e413-0d6a-4099-82e2-a15b91ac18fe,bc670781-bdae-4eef-8423-4889cefdd8dd,1a615e74-ebd4-409b-afbf-32d946d0061f,1,2026-06-30 03:44:52.798484+00,CONFIRMED,2026-06-30 03:44:22.809609+00,2026-06-30 03:44:23.441941+00,,
ac1044af-1128-4754-a92e-109d6f79be68,bc670781-bdae-4eef-8423-4889cefdd8dd,b4448a44-7ffd-4aaa-b97d-d1413a6beb84,3,2026-06-30 03:44:52.735701+00,CONFIRMED,2026-06-30 03:44:22.755975+00,2026-06-30 03:44:23.443857+00,,
19d72752-1e61-421c-914a-1a4aff9b83dd,bc670781-bdae-4eef-8423-4889cefdd8dd,6152cf4f-717b-4f5b-86d3-eb95e7e3770c,3,2026-06-30 03:44:52.847483+00,CONFIRMED,2026-06-30 03:44:22.857265+00,2026-06-30 03:44:23.466091+00,,
2a9544ce-f8eb-43d8-a0dd-7f6e459be1a1,bc670781-bdae-4eef-8423-4889cefdd8dd,c6e5c547-814f-4ff5-9b23-40643e9c8a75,2,2026-06-30 03:44:52.86898+00,CONFIRMED,2026-06-30 03:44:22.879418+00,2026-06-30 03:44:23.499288+00,,
77758971-9e6e-44bc-86c7-3a80a0491cf8,bc670781-bdae-4eef-8423-4889cefdd8dd,17ba0626-1898-4aea-8051-e31b80659fdd,2,2026-06-30 03:44:52.894463+00,CONFIRMED,2026-06-30 03:44:22.905904+00,2026-06-30 03:44:23.516118+00,,
f2c29cda-7e0c-4ef7-92ac-2e9bf3a9e2da,bc670781-bdae-4eef-8423-4889cefdd8dd,1c34f35a-069e-4948-a1ff-0cea3419e545,1,2026-06-30 03:44:52.917961+00,CONFIRMED,2026-06-30 03:44:22.924123+00,2026-06-30 03:44:23.537172+00,,
e9aff43b-ab43-43af-a71b-9fb4b4d36e57,bc670781-bdae-4eef-8423-4889cefdd8dd,3f73a446-18a1-4ba8-82de-f3e74637e72e,2,2026-06-30 03:44:52.937569+00,CONFIRMED,2026-06-30 03:44:22.94722+00,2026-06-30 03:44:23.54949+00,,
1cb7e0d6-8e1e-46dd-a82f-2647aba20055,bc670781-bdae-4eef-8423-4889cefdd8dd,2d528e77-bc84-400a-9ecb-f3396824bb8b,1,2026-06-30 03:44:52.958893+00,CONFIRMED,2026-06-30 03:44:22.965859+00,2026-06-30 03:44:23.581088+00,,
f9398743-1f4e-47a3-9086-14882b844f29,bc670781-bdae-4eef-8423-4889cefdd8dd,e8e544d9-2e24-4757-a7f1-979223225e24,2,2026-06-30 03:44:52.97825+00,CONFIRMED,2026-06-30 03:44:22.987061+00,2026-06-30 03:44:23.590803+00,,
