id,reservation_id,entry_id,state,occurred_at,acknowledged_at
b54c3a4d-773b-43cb-aded-51aa8bfb200e,ac055fca-1bab-4f4c-b05d-bb64ffeddc95,9ef02f49-2a07-4bb5-8371-e5da60dcecd6,CONFIRMED,2026-06-30 03:46:09.062061+00,2026-06-30 03:46:09.720279+00
ea9ca313-f8e3-40b4-b83f-a299c6883d5b,8748d9a2-2422-4645-a21d-386661b0b506,38640e71-5fc7-43a6-aa9d-71e9f124b99e,CONFIRMED,2026-06-30 03:44:23.441389+00,2026-06-30 03:44:23.700516+00
d6e87249-1176-4617-a7f0-00adc2f41286,d8b0e413-0d6a-4099-82e2-a15b91ac18fe,1a615e74-ebd4-409b-afbf-32d946d0061f,CONFIRMED,2026-06-30 03:44:23.441941+00,2026-06-30 03:44:23.703639+00
ae5496e5-ec69-4891-bd6f-df17076a7a7c,ac1044af-1128-4754-a92e-109d6f79be68,b4448a44-7ffd-4aaa-b97d-d1413a6beb84,CONFIRMED,2026-06-30 03:44:23.443857+00,2026-06-30 03:44:23.705072+00
8d7a4112-e06f-47ba-895f-56ccb3650525,19d72752-1e61-421c-914a-1a4aff9b83dd,6152cf4f-717b-4f5b-86d3-eb95e7e3770c,CONFIRMED,2026-06-30 03:44:23.466091+00,2026-06-30 03:44:23.706127+00
7bde964d-509e-45e1-8596-83d9b691a4b4,2a9544ce-f8eb-43d8-a0dd-7f6e459be1a1,c6e5c547-814f-4ff5-9b23-40643e9c8a75,CONFIRMED,2026-06-30 03:44:23.499288+00,2026-06-30 03:44:23.709583+00
1016abe6-7f77-4316-a134-7e1fa951428a,77758971-9e6e-44bc-86c7-3a80a0491cf8,17ba0626-1898-4aea-8051-e31b80659fdd,CONFIRMED,2026-06-30 03:44:23.516118+00,2026-06-30 03:44:23.713468+00
fdd55828-c2a9-4ca0-9771-14e83e7a270f,f2c29cda-7e0c-4ef7-92ac-2e9bf3a9e2da,1c34f35a-069e-4948-a1ff-0cea3419e545,CONFIRMED,2026-06-30 03:44:23.537172+00,2026-06-30 03:44:23.716669+00
42cea184-94f4-497a-b108-e481f9f814b1,e9aff43b-ab43-43af-a71b-9fb4b4d36e57,3f73a446-18a1-4ba8-82de-f3e74637e72e,CONFIRMED,2026-06-30 03:44:23.54949+00,2026-06-30 03:44:23.720046+00
4d50208a-3676-4210-a53d-8e2966950b0f,1cb7e0d6-8e1e-46dd-a82f-2647aba20055,2d528e77-bc84-400a-9ecb-f3396824bb8b,CONFIRMED,2026-06-30 03:44:23.581088+00,2026-06-30 03:44:23.721731+00
229efc17-310f-4e30-8129-8a4112eac083,f9398743-1f4e-47a3-9086-14882b844f29,e8e544d9-2e24-4757-a7f1-979223225e24,CONFIRMED,2026-06-30 03:44:23.590803+00,2026-06-30 03:44:23.725287+00
0e71e986-9fcf-4b4e-ad53-31ee4259b86d,44f20035-dccd-45d2-8254-1106ed90e554,92fcffd8-0954-4fa2-a49f-8b9aa3b7588f,CONFIRMED,2026-06-30 03:44:24.625493+00,2026-06-30 03:44:24.79876+00
13ceb6fe-2ec4-4a8e-a4c7-c2a46684e493,8506c9d8-2ab4-40c8-b2b4-3ebd6b9b334d,3b15689b-fbfe-482b-8b1e-69c025f82915,CONFIRMED,2026-06-30 03:44:24.633172+00,2026-06-30 03:44:24.800484+00
b47b09ff-c35b-41cb-a4df-2d266452e787,a896626b-a63f-4534-bc5f-b2e9d8551e7d,efbc3dfa-25a7-463b-84e9-993eabf8d342,CONFIRMED,2026-06-30 03:44:24.665597+00,2026-06-30 03:44:24.802515+00
ad2b44a2-3d8e-4092-acad-7756cdb53b34,1e3870a0-3312-44fe-b9da-7d249e785b3e,4a3f7f7e-c154-40a4-b048-2800eaec3d7c,CONFIRMED,2026-06-30 03:44:24.692305+00,2026-06-30 03:44:24.804328+00
59c80c27-bc1b-43ba-81b3-424ae26ae69a,5a9e8b63-d6b0-4e32-ae41-68cebcbcdcd2,a815a57b-d8b7-40ab-8f14-224a2453e780,CONFIRMED,2026-06-30 03:44:24.760119+00,2026-06-30 03:44:25.867047+00
d7b67adc-b135-4c8a-b78c-241b1396a9d6,38f57664-ffca-449c-a57d-0cdef1b29b0d,b0ad6305-bc12-40ca-a142-f26bc5944f39,CONFIRMED,2026-06-30 03:44:24.76627+00,2026-06-30 03:44:25.868532+00
abdc0a3c-432c-4d79-9ed3-16530ee53a30,a252d257-ba36-40d3-af23-0212233a16b6,b2301f49-abb3-433b-9540-895fb6857961,CONFIRMED,2026-06-30 03:44:24.794229+00,2026-06-30 03:44:25.869404+00
ffeec20d-1d11-443e-b8f2-967e59cfa803,f42858d3-ac03-4624-aa09-c043910c1b8b,07013eb2-1335-401e-9555-8e22f7f3a72f,CONFIRMED,2026-06-30 03:44:24.81849+00,2026-06-30 03:44:25.870309+00
09c30fb8-038e-43bf-b7dc-ee3819f554b5,1a6eefd5-89e7-4a80-b8fb-80fe82df129c,df925c81-4216-4bc5-bdc5-f2d3bf347359,CONFIRMED,2026-06-30 03:44:24.852796+00,2026-06-30 03:44:25.87131+00
9f6fff6d-c667-44bb-9269-e5244c8598fe,1c40ddc2-d8a7-4b9b-a11b-f3701c53d448,2c373999-294f-4d42-a816-089616f0a2ca,CONFIRMED,2026-06-30 03:44:24.868745+00,2026-06-30 03:44:25.872385+00
