id,reservation_id,entry_id,state,occurred_at,acknowledged_at
e1a917d7-48cf-4696-b5b5-9d2583d883eb,60995b8a-9348-435c-bc16-26790e78b3bf,3d0ae4e3-2587-4408-a5b9-8dc686854af7,CONFIRMED,2026-06-30 03:13:00.800129+00,2026-06-30 03:13:01.6749+00
53303d30-0b28-4e94-89a9-9d2f28c9c879,01f224ed-232d-4b8f-815d-57a31ba2d078,0b4d6614-f68b-4f1c-a7fd-e97ad9a72e4a,CONFIRMED,2026-06-30 03:13:00.800244+00,2026-06-30 03:13:01.676083+00
a9a98107-670a-4bf9-aaba-b5e73543b5ec,8f06c0a6-cfaf-4841-b3da-f11f730304a6,7840c941-e902-4a92-b617-d7c3aa353fb2,CONFIRMED,2026-06-30 03:13:00.800524+00,2026-06-30 03:13:01.676584+00
850ded57-0278-465e-8d80-f8e116260c81,8d99413b-f659-4db8-a6a7-92dc92754b2c,8058cef4-9c9b-478c-ab9d-aa605474881c,CONFIRMED,2026-06-30 03:13:00.80498+00,2026-06-30 03:13:01.677033+00
e25cb6e0-947e-40fe-b3af-3d73b389692f,2b006db9-93fc-4a85-986e-7acd1ad8e2af,73255d95-b5f6-404f-8743-db04222dc8e7,CONFIRMED,2026-06-30 03:13:00.804981+00,2026-06-30 03:13:01.677522+00
01844963-360d-43e3-85ad-6f4de183a830,1ad0f071-2a75-4909-936f-d706a4e88186,b7b3538d-dc64-43bd-93c4-63adc374ad48,CONFIRMED,2026-06-30 03:13:00.806246+00,2026-06-30 03:13:01.678112+00
208dac31-f7d2-4a98-b7a0-adb98d069845,94274e56-e540-4a1c-bea1-ea885983c8e3,494a0e61-76e3-42a7-b5db-6a77aa62ded0,CONFIRMED,2026-06-30 03:13:00.811135+00,2026-06-30 03:13:01.678656+00
f565a03c-31db-4d30-bf63-cd0d14ae39aa,ca161c50-7dcd-4fd5-bf3d-cfa678d43413,5663767f-847e-4df0-b8d8-b964b42823b3,CONFIRMED,2026-06-30 03:13:00.812951+00,2026-06-30 03:13:01.679384+00
35b27535-9484-49ee-93fa-f4f0273ef13f,bc861e3d-6998-4331-b6c4-928d97711a32,c988aa66-e273-4d0f-b2d8-37e833b54a50,CONFIRMED,2026-06-30 03:13:00.813339+00,2026-06-30 03:13:01.679737+00
75215177-86b4-43f3-ad21-ea8f1bfd7a72,fc75a497-e0c1-469d-87de-aef7946a9123,bc7ed8fe-be74-4643-8f8a-fc85940108f4,CONFIRMED,2026-06-30 03:13:00.813341+00,2026-06-30 03:13:01.680052+00
105b1a6c-0832-46a5-a23c-5756e76966a8,7d1c024e-dec3-4c82-b2ee-93d9492d0442,3b3ba1ac-42d4-4373-9195-77a0659641af,CONFIRMED,2026-06-30 03:13:00.841394+00,2026-06-30 03:13:01.680581+00
f9a492ee-504c-4cfd-b7b2-99bb0e7691d7,d7ee5875-97a9-4eb8-9a8f-b67bcbf87bd6,6cc80182-5b34-47ad-aba7-0c9011eb7c1c,CONFIRMED,2026-06-30 03:13:00.846724+00,2026-06-30 03:13:01.680934+00
71ccc023-568d-4845-a057-d9a99251070f,a57fd11a-e3c2-48ee-bff3-3501182da1ce,2d194fd4-23a1-4936-b2aa-c5007d49a60f,CONFIRMED,2026-06-30 03:13:00.861531+00,2026-06-30 03:13:01.681493+00
15d111bf-bd7a-41f1-a19e-5305d992281d,3ed194d4-4886-4748-96e3-d434ed9f3db0,2515d4cf-eeb4-4da5-957f-6c929c4fc626,CONFIRMED,2026-06-30 03:13:00.871166+00,2026-06-30 03:13:01.681938+00
16b5188e-c4ee-40d7-9b2a-abeb29a885e5,a19fa547-9f7e-4e2d-924c-3b71fed379fe,9a84f76a-09b5-4cd9-ae36-cfeca1f02617,CONFIRMED,2026-06-30 03:13:00.87866+00,2026-06-30 03:13:01.682468+00
8ae312e8-7978-4f08-aa04-60778b4a3e72,dd80811e-9d7f-4eca-911e-7f362fa80ca0,7e1e534c-6967-42fb-b946-55d04164cfd0,CONFIRMED,2026-06-30 03:13:00.88816+00,2026-06-30 03:13:01.682867+00
fcbf7610-3e23-452c-8759-46efcc2cf1a0,b873460c-393e-4fbf-b815-6c306ef0fcc0,945559c6-04d0-4187-87b8-875848c7d041,CONFIRMED,2026-06-30 03:13:00.897853+00,2026-06-30 03:13:01.683273+00
eeaa20a2-62b2-44a7-8049-dc571df6326f,197c2653-35ea-485b-9567-253bc6986b9e,903180f5-01d8-465d-9f8b-e61a777bb34a,CONFIRMED,2026-06-30 03:13:00.907647+00,2026-06-30 03:13:01.683684+00
ae67882f-b8e0-4fdf-b2a4-b47e4f3483ca,addb1179-f6bb-42e1-8cf8-52868835339b,e33c944f-feb1-421f-90c6-0ee56331a3ec,CONFIRMED,2026-06-30 03:13:00.917598+00,2026-06-30 03:13:01.684006+00
9f8f9c67-92c6-4121-8ade-92b7f4a3fced,e703ebb3-abba-41b9-9fa8-14343a7e1b97,7ccf65fa-16d7-4c0a-9c25-200361aba9ad,CONFIRMED,2026-06-30 03:13:00.923375+00,2026-06-30 03:13:01.684262+00
ecc7841c-13fb-4ede-9ac4-22fe4e0f0200,2d40776e-9453-4549-8823-b9da47957260,b3d3e034-3259-43ae-8e98-f441ad51e47e,CONFIRMED,2026-06-30 03:13:01.758486+00,2026-06-30 03:13:02.825904+00
9d7e4035-de1e-4d68-acbf-28ed1a465f64,e2c20f22-56b3-48d4-b41e-83e61f8836b9,962618ec-b937-47b8-a007-83348f22a6bb,CONFIRMED,2026-06-30 03:13:01.767261+00,2026-06-30 03:13:02.826993+00
f1bc1f10-b745-47e2-988c-84015824eb63,0ff1b008-9dd5-4442-9540-e80cfadc9007,e69d5f40-9a46-4066-a7a0-06063d459d1f,CONFIRMED,2026-06-30 03:13:01.769579+00,2026-06-30 03:13:02.827493+00
9a4d220b-0a3c-42d2-b54c-76e3ef148587,852c2d09-9f9d-4233-959c-9bfa17b11d4a,66a28db1-7471-4d4c-a70e-ac2301bae2b1,CONFIRMED,2026-06-30 03:13:01.770328+00,2026-06-30 03:13:02.827894+00
bb1e8d8d-9aaa-458c-9ffa-3691324bc782,69ac5ffd-8131-4a32-a3fe-e81da6fbdfe1,914e233a-52f1-45be-af6a-9db9fbd9c5b5,CONFIRMED,2026-06-30 03:13:01.770631+00,2026-06-30 03:13:02.828315+00
88634617-c5d5-4f70-b144-71c9f18a1872,08dba9a6-080f-4d3a-9a30-e3f8d9b9cf96,81e912da-edc4-42c4-86d9-3dfde8cd3918,CONFIRMED,2026-06-30 03:13:01.771657+00,2026-06-30 03:13:02.828843+00
2a42602c-7e8d-494a-8368-d0b038f70631,3d7ba5f1-5526-402c-b7b6-d85eb9e63a48,34068eea-949b-4e5b-b015-b94f224bd805,CONFIRMED,2026-06-30 03:13:01.772778+00,2026-06-30 03:13:02.829389+00
bac2c518-555b-4f21-b1ec-165ab34dd124,39f15d15-5409-4acb-8365-1e63e5e6f127,07e27e31-1150-4681-adcd-cbbef80fe3f2,CONFIRMED,2026-06-30 03:13:01.778368+00,2026-06-30 03:13:02.829723+00
708e94f5-fd57-4ea7-a1e9-4db5531f59cc,08721cbf-5303-4bf1-9403-ce700e114af8,0eb90340-da46-4795-a0de-7afed0322b7e,CONFIRMED,2026-06-30 03:13:01.779698+00,2026-06-30 03:13:02.830021+00
c03e9a03-ad1e-4f8b-a729-eed57cc893a8,f13d80a0-966d-4dc4-8a9e-5cd7acbb0657,0fe192c3-62f5-4fac-9033-6ad8f86c91e8,CONFIRMED,2026-06-30 03:13:01.781484+00,2026-06-30 03:13:02.830301+00
bb1eff46-ab6d-46ea-9561-0b8a2981f977,fa4f26c0-db2c-4a62-9eae-019c09c498b9,4e3c27f6-42b3-4afd-a700-68bce2a1ebfd,CONFIRMED,2026-06-30 03:13:01.794407+00,2026-06-30 03:13:02.830604+00
7c69dc4f-5588-4d85-9c87-923559e2e034,d59bdcbe-d1be-4f86-a8e4-1907c9b33b38,37d82d3c-046a-4ece-8163-c65958f90a92,CONFIRMED,2026-06-30 03:13:01.79701+00,2026-06-30 03:13:02.831039+00
b306c085-8371-45e1-88da-3a8b11d3901c,1ddc50b6-889f-4443-8759-78b5b9c55b61,1a3d1083-45de-498b-97dc-7b1a5b45dc6e,CONFIRMED,2026-06-30 03:13:01.802234+00,2026-06-30 03:13:02.831437+00
9087a7e7-eaa9-4ee4-a7df-1f543cdff8a5,b990c23e-f790-45f0-a3ce-5731621ea52d,c6402a0c-f203-4321-8aeb-47a4b020ae36,CONFIRMED,2026-06-30 03:13:01.845239+00,2026-06-30 03:13:02.831865+00
20627437-2a70-435e-8731-3f2f6218027e,0d4af45a-22be-451a-99f4-07d87e4b9d2a,5025d8c1-2770-4421-847f-860f030bcc04,CONFIRMED,2026-06-30 03:13:01.867437+00,2026-06-30 03:13:02.832241+00
1fcef1df-197d-4aa5-8325-b138661be319,fa400a04-10bb-4907-8be7-50e72059b91e,bd182961-37d1-45ce-bc2b-64f3b5483e4b,CONFIRMED,2026-06-30 03:13:02.009277+00,2026-06-30 03:13:02.832626+00
580c36c7-a3dc-4fa3-a650-610ca35f87f9,3605fb71-fc5c-474a-844e-f3c337094a37,7bdaac5e-5559-42f6-b595-7d2b938e08a3,CONFIRMED,2026-06-30 03:13:02.034882+00,2026-06-30 03:13:02.833269+00
446f4035-df79-45a5-a49a-946bcee3aed7,5d5bf274-f37a-428d-ad15-5f3399c347d3,3e34ff2c-80da-4f4a-8ede-fe3537414a34,CONFIRMED,2026-06-30 03:13:02.036471+00,2026-06-30 03:13:02.833659+00
a2eed895-7d28-47aa-95e2-9170fb2a65f4,66143ab1-32a4-4dbc-8a80-8bda8a0d8b47,5944f6f5-7dc8-4804-9455-2c84d0d0abdb,CONFIRMED,2026-06-30 03:13:02.046761+00,2026-06-30 03:13:02.833957+00
99fcf888-cda8-4b3e-a906-79fe2401fe67,990deac0-8417-4d7b-a000-f230da220ee5,c042d051-c7ae-44f9-86a3-51b14019b2c9,CONFIRMED,2026-06-30 03:13:02.05317+00,2026-06-30 03:13:02.834216+00
503900e7-9825-4508-9101-a5c3c524f437,9c0b5a8f-6d24-430c-b17a-511ba8ee860b,31c8a3c4-9d53-48db-9cf8-40f2c19f7984,CONFIRMED,2026-06-30 03:13:03.138581+00,2026-06-30 03:13:03.931408+00
6d860671-6e29-49f7-8602-79e75a02d9db,b0aa721a-b0fa-449d-b08b-f98162c3f353,30673b12-7246-408d-b4fc-a1ee5ed44bc6,CONFIRMED,2026-06-30 03:13:03.140117+00,2026-06-30 03:13:03.932418+00
a0716dd5-de35-4c1c-9bd0-b845ef21fd48,182db371-d5a0-4534-95eb-5eda52cad4d8,dcd65244-6d2f-4abd-8cb1-bbd512bc03b4,CONFIRMED,2026-06-30 03:13:03.143185+00,2026-06-30 03:13:03.932939+00
f600bdf5-e6df-4069-900b-994b19f45400,e6b32d45-d95b-4a8f-ae4d-51e3e058f45d,31346b51-008d-4baf-882f-0bdba394c046,CONFIRMED,2026-06-30 03:13:03.143306+00,2026-06-30 03:13:03.933728+00
c77b0ecf-7127-41f5-8bd0-454d277dc5cc,70915d0c-3f97-4b9b-807f-9470ab24b3b3,c7cc463f-cb19-4550-9fce-2d55378c592d,CONFIRMED,2026-06-30 03:13:03.143355+00,2026-06-30 03:13:03.93433+00
44e99b5a-9aa4-4044-9fbb-79e8f60338a2,971f4c07-cf39-4b7b-aab1-90e0ed529109,c520cf61-a5f1-4352-888c-877629685f58,CONFIRMED,2026-06-30 03:13:03.143373+00,2026-06-30 03:13:03.935951+00
d0fec1c5-da4c-4cc7-b4fd-be706b391c64,f73b898e-1d6d-4a88-9a22-59aefe8ee7ee,1aebf1ed-b2e4-4a21-9d9d-37ec54ec0f7f,CONFIRMED,2026-06-30 03:13:03.143378+00,2026-06-30 03:13:03.937463+00
9852afa0-2a24-4a8b-89b5-75ebb09f3a41,95f13f66-77cf-4caa-b2f7-904cd9d666b4,212488cb-4a88-4509-b9b0-ef1d753a6eeb,CONFIRMED,2026-06-30 03:13:03.143614+00,2026-06-30 03:13:03.93798+00
8b01afb5-6a74-4512-aecf-b60c967b62a5,53c6a54d-67bd-4937-8ee6-40666ebc73e8,c4d44244-9351-4e04-8332-fe14d5824328,CONFIRMED,2026-06-30 03:13:03.144264+00,2026-06-30 03:13:03.938512+00
a38fe809-855a-4619-8800-aab0b16fdedd,a3625c60-6399-49a3-a016-74b810ed451b,a1f693af-edcf-430f-98f9-ecbe78834998,CONFIRMED,2026-06-30 03:13:03.145441+00,2026-06-30 03:13:03.939018+00
95665258-4729-418d-b3dc-13378d84e2b5,d2cf3224-a875-4e88-a57e-ab58d5985c89,181346ce-2251-4a17-9e08-7a5e68861bc6,CONFIRMED,2026-06-30 03:13:03.159261+00,2026-06-30 03:13:03.939731+00
84ab9954-cb13-4526-9aad-d71f4aa273e2,15877370-72c3-463e-9ed8-0473d14c715e,bf944a56-a5f0-4f7d-bc74-61bc7f94ed59,CONFIRMED,2026-06-30 03:13:03.176802+00,2026-06-30 03:13:03.940181+00
c949c180-0d39-4742-a0fa-6e1a03133e10,5affda49-1447-4643-81a9-9171bf878ced,0efd1017-f75f-486d-b711-502952250951,CONFIRMED,2026-06-30 03:13:03.182927+00,2026-06-30 03:13:03.940575+00
350caaa9-78c4-47f3-bd3d-ec7fb93c9de2,75ccc31c-10d4-4165-adaa-b662a63eac6a,bf45d0e3-bb41-488b-bc3f-3e39a1af9e51,CONFIRMED,2026-06-30 03:13:03.206419+00,2026-06-30 03:13:03.940958+00
20eba8ef-5658-410f-b4f8-c9458117584c,b9ef1efe-a78a-477d-99b5-7509f650fc37,9aa8620c-7cef-4905-b2db-200ee8720abb,CONFIRMED,2026-06-30 03:13:03.908441+00,2026-06-30 03:13:05.162224+00
3ea703b8-e10c-4965-8999-d98e5365752b,837eee8a-452e-4c71-89a1-4fbf12f55ea8,8443eace-ac37-4dd6-afe8-33af628f0e3c,CONFIRMED,2026-06-30 03:13:03.911166+00,2026-06-30 03:13:05.162927+00
49cca7d4-1d40-489c-b45c-6ae67a658b3a,991259c0-fc84-4007-a87f-465538a686d0,4b5bd470-af9d-448b-a07a-7cf2fa261cd0,CONFIRMED,2026-06-30 03:13:03.928217+00,2026-06-30 03:13:05.1634+00
939c0b8c-a8b8-4e8d-b7ea-32b4396f82ff,8d1c91e5-a047-4091-b835-4457b44cf293,da0264d6-49d5-492c-a44c-095b6b2400da,CONFIRMED,2026-06-30 03:13:03.928281+00,2026-06-30 03:13:05.163852+00
25f1d5af-3cb5-4cb4-bfe9-76cd1d26ca3b,01b362ae-85eb-4119-a187-10f73c00dc5d,33e53934-244a-43d0-ad50-4815b634efd6,CONFIRMED,2026-06-30 03:13:03.212877+00,2026-06-30 03:13:03.941409+00
9aaf5b21-7113-4c36-b19b-06130ad8b975,7c89cb41-a84f-4ca8-b07d-e75136e83838,7c7dc43a-dcda-42dc-a540-db03df61dd9d,CONFIRMED,2026-06-30 03:13:03.248691+00,2026-06-30 03:13:03.942207+00
