id,queue_id,resource_id,participant_hash,quantity,sequence,state,reservation_id,token_hash,created_at,hold_granted_at,terminal_at
b03d8d55-e0a4-409c-bc0e-5bde6da24933,fc4fa0cc-d71e-4cdc-883c-77cd5441bbd4,5470346e-dbc7-48b0-9709-3641a77efe28,dEqMJPBLaqXacuRJFsaMyCdE0au1gTLjPPdRtbqKldo,3,2050,UNFULFILLABLE,,fVOLjOW4rCsxe0Xw2sjXeVIeAphpkQXFb7QzemnhpRc,2026-06-30 03:14:58.201281+00,,2026-06-30 03:15:00.081419+00
0b4d6614-f68b-4f1c-a7fd-e97ad9a72e4a,fc4fa0cc-d71e-4cdc-883c-77cd5441bbd4,5470346e-dbc7-48b0-9709-3641a77efe28,5Q9lOSGMu5ivo8xkY0AWJeDD0orEi42goDes_u1oi8E,2,1,CONFIRMED,01f224ed-232d-4b8f-815d-57a31ba2d078,auvUq4PXrHoEZm_CErg_dhwZBGCtyO6sTTLZ77bJv7g,2026-06-30 03:12:59.099427+00,2026-06-30 03:12:59.791644+00,2026-06-30 03:13:00.83047+00
e33c944f-feb1-421f-90c6-0ee56331a3ec,fc4fa0cc-d71e-4cdc-883c-77cd5441bbd4,5470346e-dbc7-48b0-9709-3641a77efe28,F61ya_riub_ar3pOJ1Lc-0FEv0s9gLP-VGqmeCKND9w,1,2,CONFIRMED,addb1179-f6bb-42e1-8cf8-52868835339b,TJxufob3pK9XXTBrrP4gs0XLQ5q3Pub-1TGgnofNqpI,2026-06-30 03:12:59.126886+00,2026-06-30 03:12:59.816269+00,2026-06-30 03:13:00.953847+00
b3d3e034-3259-43ae-8e98-f441ad51e47e,fc4fa0cc-d71e-4cdc-883c-77cd5441bbd4,5470346e-dbc7-48b0-9709-3641a77efe28,PmyjujLE_xhwExLqFfh0gl3Oy5imNbtkx93gdy_c08w,1,22,CONFIRMED,2d40776e-9453-4549-8823-b9da47957260,46W7gSrC5LsOsNakZFJi1pZEB5e-_3FH3T8I_z95W7o,2026-06-30 03:12:59.520843+00,2026-06-30 03:13:01.198026+00,2026-06-30 03:13:01.77965+00
81e912da-edc4-42c4-86d9-3dfde8cd3918,fc4fa0cc-d71e-4cdc-883c-77cd5441bbd4,5470346e-dbc7-48b0-9709-3641a77efe28,mkCwW46hbu0VGTaNlC72m6GrSg9Mvt29wUN8P1FPWT8,1,24,CONFIRMED,08dba9a6-080f-4d3a-9a30-e3f8d9b9cf96,c0-ntmvetLVuwspFHnkC38iPgGhXRHKDwB05YlfHKTE,2026-06-30 03:12:59.558686+00,2026-06-30 03:13:01.23028+00,2026-06-30 03:13:01.782736+00
e69d5f40-9a46-4066-a7a0-06063d459d1f,fc4fa0cc-d71e-4cdc-883c-77cd5441bbd4,5470346e-dbc7-48b0-9709-3641a77efe28,qlMRrlGqLhHb8vOm1WuQzJXauAMsWY1SmWA88Rfnyvo,2,21,CONFIRMED,0ff1b008-9dd5-4442-9540-e80cfadc9007,zfk6YTwiDCQ6NujePgyvMav0gzgTGVzPET7tEBnnhks,2026-06-30 03:12:59.502118+00,2026-06-30 03:13:01.181743+00,2026-06-30 03:13:01.796379+00
0fe192c3-62f5-4fac-9033-6ad8f86c91e8,fc4fa0cc-d71e-4cdc-883c-77cd5441bbd4,5470346e-dbc7-48b0-9709-3641a77efe28,rXGae6PkcOXuB4iq8CmwwcMpCxpv6sWgRHz3OOvgaNg,2,27,CONFIRMED,f13d80a0-966d-4dc4-8a9e-5cd7acbb0657,RNfhUrIFXlp_YrrUoE1BYwZRPlYrD-7DgllU3Ap6pn8,2026-06-30 03:12:59.616121+00,2026-06-30 03:13:01.280311+00,2026-06-30 03:13:01.824026+00
1a3d1083-45de-498b-97dc-7b1a5b45dc6e,fc4fa0cc-d71e-4cdc-883c-77cd5441bbd4,5470346e-dbc7-48b0-9709-3641a77efe28,KVN842llgwyp0yfeNY_mFXzQjxP2MR7HIc07TQDrMfk,2,23,CONFIRMED,1ddc50b6-889f-4443-8759-78b5b9c55b61,2jKvK-ao4pRfGKlUAUqOjwSksoNw8rLaqSrEgNKLIMw,2026-06-30 03:12:59.540751+00,2026-06-30 03:13:01.214018+00,2026-06-30 03:13:01.837467+00
34068eea-949b-4e5b-b015-b94f224bd805,fc4fa0cc-d71e-4cdc-883c-77cd5441bbd4,5470346e-dbc7-48b0-9709-3641a77efe28,cOUS7l6mFtNBM2g5YNdyZF0nfFWUP5yvPc6O4fyl7Lg,3,26,CONFIRMED,3d7ba5f1-5526-402c-b7b6-d85eb9e63a48,aFpGj2Q2gs-LeWNL-FLGi4umbtXsUy9pgGQGQaGIBBY,2026-06-30 03:12:59.599543+00,2026-06-30 03:13:01.264947+00,2026-06-30 03:13:01.843561+00
4e3c27f6-42b3-4afd-a700-68bce2a1ebfd,fc4fa0cc-d71e-4cdc-883c-77cd5441bbd4,5470346e-dbc7-48b0-9709-3641a77efe28,dacSdi4ylzu7_UPEyrpxvEckU6alrVqfhNZcN6vNyOs,2,25,CONFIRMED,fa4f26c0-db2c-4a62-9eae-019c09c498b9,RuEoAki-zAXHH-nzCW1gjjZSGAvp6IqmtrjNmbxmbaw,2026-06-30 03:12:59.579007+00,2026-06-30 03:13:01.248224+00,2026-06-30 03:13:01.857312+00
