id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
741fc978-2fc1-4a01-b232-505f58ac2471,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,11d86128-7c9e-444e-817c-8d469141a21f,2,2026-06-30 03:24:57.718957+00,CONFIRMED,2026-06-30 03:24:12.729471+00,2026-06-30 03:24:13.01792+00,,
10220bcc-262d-4c7d-8ed3-850be3f4b8e9,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,89f05bf7-cf67-4c2b-8b6b-f7eb7d0ed898,1,2026-06-30 03:24:57.749405+00,CONFIRMED,2026-06-30 03:24:12.754552+00,2026-06-30 03:24:13.379521+00,,
fbea6565-0d24-49d7-a4af-67bb798b9002,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,8f12a443-dbe3-4cf1-9886-b880a0098adb,2,2026-06-30 03:24:58.782606+00,CONFIRMED,2026-06-30 03:24:13.787854+00,2026-06-30 03:24:14.085593+00,,
a2e7c05c-f1f2-48af-a2ad-aedc58329936,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,bc27f1d3-bae3-462f-b810-baf59887bf5c,2,2026-06-30 03:24:58.794934+00,CONFIRMED,2026-06-30 03:24:13.799039+00,2026-06-30 03:24:14.121608+00,,
e92fe1d9-3cac-40d7-98c4-b978ceaa5133,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,79351222-9fe9-4171-b0fb-c7b28c3ef2fd,1,2026-06-30 03:24:58.806312+00,CONFIRMED,2026-06-30 03:24:13.810332+00,2026-06-30 03:24:14.428674+00,,
b4893680-f89c-4df8-81d8-b103ab5e0c0d,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,ab207b93-24ca-45d9-9963-ec3792012772,1,2026-06-30 03:24:58.818093+00,CONFIRMED,2026-06-30 03:24:13.822596+00,2026-06-30 03:24:14.505696+00,,
9a26fa74-f3f5-40f8-80e0-d4f06e6f446c,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,20c27d4f-f1b1-4157-8c14-5d5dcb91c393,1,2026-06-30 03:24:58.768697+00,CONFIRMED,2026-06-30 03:24:13.774844+00,2026-06-30 03:24:14.763028+00,,
c20d7f73-46b7-42a5-9ebf-a6947a18739a,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,879004ae-e2b7-4760-b543-b2b4b91f8583,3,2026-06-30 03:24:59.851428+00,CONFIRMED,2026-06-30 03:24:14.855534+00,2026-06-30 03:24:15.142592+00,,
413276aa-d19d-4ac2-8beb-776ce55bfd09,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,661cd11f-71e0-4657-9985-0cc3de5933ff,3,2026-06-30 03:24:59.863601+00,CONFIRMED,2026-06-30 03:24:14.868052+00,2026-06-30 03:24:15.167401+00,,
0b7a3a6b-6f0d-4629-9d98-449fa4cf0dcb,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,c84ee6b6-ee72-4db4-818e-91b216a0da5e,3,2026-06-30 03:24:59.874625+00,CONFIRMED,2026-06-30 03:24:14.878938+00,2026-06-30 03:24:15.259237+00,,
7a65a84a-d605-4136-9c4b-c5bcc73954cc,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,a1767489-82bc-4433-a268-4a67358b8fe6,3,2026-06-30 03:24:59.885439+00,CONFIRMED,2026-06-30 03:24:14.890105+00,2026-06-30 03:24:15.480679+00,,
4845be6b-20f5-42d7-aa08-85c722255fa7,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,5e8f3782-4233-4d6d-8f6c-c760dd9e4c04,3,2026-06-30 03:24:59.896877+00,CONFIRMED,2026-06-30 03:24:14.901618+00,2026-06-30 03:24:15.563413+00,,
8ceaa455-74f4-47f7-b740-58f0d030699e,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,54711584-ac5b-4baf-9764-0f452e0579a6,1,2026-06-30 03:24:59.908639+00,CONFIRMED,2026-06-30 03:24:14.912666+00,2026-06-30 03:24:15.639189+00,,
3150422a-07c9-447a-bd46-024db65757f9,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,c496f5de-683d-42c5-aa4f-4d692e4370cd,1,2026-06-30 03:24:59.91875+00,CONFIRMED,2026-06-30 03:24:14.923165+00,2026-06-30 03:24:15.811575+00,,
4d7212ae-6103-4894-a638-faed774fa917,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,35a795b3-ea9a-45c8-a2ee-a8d79ca3a60d,3,2026-06-30 03:24:59.838432+00,CONFIRMED,2026-06-30 03:24:14.843816+00,2026-06-30 03:24:15.883333+00,,
9811fcbe-aa0b-466c-bb9b-d0f558b605cd,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,a946f225-8764-49da-94a3-bdabed4df1cb,1,2026-06-30 03:25:00.949595+00,CONFIRMED,2026-06-30 03:24:15.954295+00,2026-06-30 03:24:16.186179+00,,
713738d0-83c3-43d7-b2a7-80d27990ead6,c76ef3b5-b8e2-42a7-a2e9-5b02811691a5,9f00fe16-d991-41a7-9ed6-1e82ac8b656a,2,2026-06-30 03:25:00.960737+00,CONFIRMED,2026-06-30 03:24:15.964921+00,2026-06-30 03:24:16.212361+00,,
