timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T03:12:58.515443+00:00,2cde3f494877,tcc-bes-g1-contention-run1-grafana-1,0.09,0.0009,62065213.44,16503411834.88,0.38,25300.0,4550.0,131000.0,23900000.0,26,"{""BlockIO"": ""131kB / 23.9MB"", ""CPUPerc"": ""0.09%"", ""Container"": ""2cde3f494877"", ""ID"": ""2cde3f494877"", ""MemPerc"": ""0.38%"", ""MemUsage"": ""59.19MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-grafana-1"", ""NetIO"": ""25.3kB / 4.55kB"", ""PIDs"": ""26""}"
2026-06-30T03:12:58.515443+00:00,6221b48855df,tcc-bes-g1-contention-run1-prometheus-1,0.0,0.0,26340229.12,16503411834.88,0.16,78500.0,3350.0,410000.0,69600.0,15,"{""BlockIO"": ""410kB / 69.6kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""6221b48855df"", ""ID"": ""6221b48855df"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.12MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-prometheus-1"", ""NetIO"": ""78.5kB / 3.35kB"", ""PIDs"": ""15""}"
2026-06-30T03:12:58.515443+00:00,88781061f92c,tcc-bes-g1-contention-run1-api-1,2.58,0.0258,255223398.4,16503411834.88,1.55,42000.0,86500.0,0.0,53200.0,61,"{""BlockIO"": ""0B / 53.2kB"", ""CPUPerc"": ""2.58%"", ""Container"": ""88781061f92c"", ""ID"": ""88781061f92c"", ""MemPerc"": ""1.55%"", ""MemUsage"": ""243.4MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-api-1"", ""NetIO"": ""42kB / 86.5kB"", ""PIDs"": ""61""}"
2026-06-30T03:12:58.515443+00:00,d55041bfbfcd,tcc-bes-g1-contention-run1-reservation-service-1,2.38,0.023799999999999998,239599616.0,16503411834.88,1.45,53100.0,76300.0,0.0,53200.0,55,"{""BlockIO"": ""0B / 53.2kB"", ""CPUPerc"": ""2.38%"", ""Container"": ""d55041bfbfcd"", ""ID"": ""d55041bfbfcd"", ""MemPerc"": ""1.45%"", ""MemUsage"": ""228.5MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-reservation-service-1"", ""NetIO"": ""53.1kB / 76.3kB"", ""PIDs"": ""55""}"
2026-06-30T03:12:58.515443+00:00,a541050e067d,tcc-bes-g1-contention-run1-residual-postgres-1,0.05,0.0005,51055165.44,16503411834.88,0.31,36000.0,26700.0,0.0,53200000.0,16,"{""BlockIO"": ""0B / 53.2MB"", ""CPUPerc"": ""0.05%"", ""Container"": ""a541050e067d"", ""ID"": ""a541050e067d"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-residual-postgres-1"", ""NetIO"": ""36kB / 26.7kB"", ""PIDs"": ""16""}"
2026-06-30T03:12:58.515443+00:00,72fd8414e950,tcc-bes-g1-contention-run1-reservation-postgres-1,0.11,0.0011,51023708.16,16503411834.88,0.31,40100.0,28900.0,0.0,53100000.0,16,"{""BlockIO"": ""0B / 53.1MB"", ""CPUPerc"": ""0.11%"", ""Container"": ""72fd8414e950"", ""ID"": ""72fd8414e950"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.66MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-reservation-postgres-1"", ""NetIO"": ""40.1kB / 28.9kB"", ""PIDs"": ""16""}"
2026-06-30T03:12:58.515443+00:00,0df10c05de40,tcc-bes-g1-contention-run1-cadvisor-1,1.54,0.0154,23551016.96,16503411834.88,0.14,3700.0,19700.0,0.0,0.0,18,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.54%"", ""Container"": ""0df10c05de40"", ""ID"": ""0df10c05de40"", ""MemPerc"": ""0.14%"", ""MemUsage"": ""22.46MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-cadvisor-1"", ""NetIO"": ""3.7kB / 19.7kB"", ""PIDs"": ""18""}"
2026-06-30T03:13:02.747887+00:00,2cde3f494877,tcc-bes-g1-contention-run1-grafana-1,0.1,0.001,62107156.48,16503411834.88,0.38,25500.0,4550.0,131000.0,23900000.0,26,"{""BlockIO"": ""131kB / 23.9MB"", ""CPUPerc"": ""0.10%"", ""Container"": ""2cde3f494877"", ""ID"": ""2cde3f494877"", ""MemPerc"": ""0.38%"", ""MemUsage"": ""59.23MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-grafana-1"", ""NetIO"": ""25.5kB / 4.55kB"", ""PIDs"": ""26""}"
2026-06-30T03:13:02.747887+00:00,6221b48855df,tcc-bes-g1-contention-run1-prometheus-1,0.0,0.0,26497515.52,16503411834.88,0.16,120000.0,4240.0,410000.0,69600.0,15,"{""BlockIO"": ""410kB / 69.6kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""6221b48855df"", ""ID"": ""6221b48855df"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.27MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-prometheus-1"", ""NetIO"": ""120kB / 4.24kB"", ""PIDs"": ""15""}"
2026-06-30T03:13:02.747887+00:00,88781061f92c,tcc-bes-g1-contention-run1-api-1,219.57,2.1957,281647513.6,16503411834.88,1.71,624000.0,849000.0,0.0,53200.0,113,"{""BlockIO"": ""0B / 53.2kB"", ""CPUPerc"": ""219.57%"", ""Container"": ""88781061f92c"", ""ID"": ""88781061f92c"", ""MemPerc"": ""1.71%"", ""MemUsage"": ""268.6MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-api-1"", ""NetIO"": ""624kB / 849kB"", ""PIDs"": ""113""}"
2026-06-30T03:13:02.747887+00:00,d55041bfbfcd,tcc-bes-g1-contention-run1-reservation-service-1,99.51,0.9951000000000001,251448524.8,16503411834.88,1.52,384000.0,424000.0,0.0,53200.0,66,"{""BlockIO"": ""0B / 53.2kB"", ""CPUPerc"": ""99.51%"", ""Container"": ""d55041bfbfcd"", ""ID"": ""d55041bfbfcd"", ""MemPerc"": ""1.52%"", ""MemUsage"": ""239.8MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-reservation-service-1"", ""NetIO"": ""384kB / 424kB"", ""PIDs"": ""66""}"
2026-06-30T03:13:02.747887+00:00,a541050e067d,tcc-bes-g1-contention-run1-residual-postgres-1,20.15,0.20149999999999998,58332282.88,16503411834.88,0.35,321000.0,259000.0,0.0,54000000.0,16,"{""BlockIO"": ""0B / 54MB"", ""CPUPerc"": ""20.15%"", ""Container"": ""a541050e067d"", ""ID"": ""a541050e067d"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.63MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-residual-postgres-1"", ""NetIO"": ""321kB / 259kB"", ""PIDs"": ""16""}"
2026-06-30T03:13:02.747887+00:00,72fd8414e950,tcc-bes-g1-contention-run1-reservation-postgres-1,17.77,0.1777,56853790.72,16503411834.88,0.34,236000.0,211000.0,0.0,53900000.0,16,"{""BlockIO"": ""0B / 53.9MB"", ""CPUPerc"": ""17.77%"", ""Container"": ""72fd8414e950"", ""ID"": ""72fd8414e950"", ""MemPerc"": ""0.34%"", ""MemUsage"": ""54.22MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-reservation-postgres-1"", ""NetIO"": ""236kB / 211kB"", ""PIDs"": ""16""}"
2026-06-30T03:13:02.747887+00:00,0df10c05de40,tcc-bes-g1-contention-run1-cadvisor-1,3.66,0.0366,22491955.2,16503411834.88,0.14,4550.0,39800.0,0.0,0.0,18,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""3.66%"", ""Container"": ""0df10c05de40"", ""ID"": ""0df10c05de40"", ""MemPerc"": ""0.14%"", ""MemUsage"": ""21.45MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-cadvisor-1"", ""NetIO"": ""4.55kB / 39.8kB"", ""PIDs"": ""18""}"
2026-06-30T03:13:06.932734+00:00,2cde3f494877,tcc-bes-g1-contention-run1-grafana-1,0.07,0.0007000000000000001,62107156.48,16503411834.88,0.38,25500.0,4550.0,131000.0,23900000.0,26,"{""BlockIO"": ""131kB / 23.9MB"", ""CPUPerc"": ""0.07%"", ""Container"": ""2cde3f494877"", ""ID"": ""2cde3f494877"", ""MemPerc"": ""0.38%"", ""MemUsage"": ""59.23MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-grafana-1"", ""NetIO"": ""25.5kB / 4.55kB"", ""PIDs"": ""26""}"
2026-06-30T03:13:06.932734+00:00,6221b48855df,tcc-bes-g1-contention-run1-prometheus-1,0.0,0.0,26885488.64,16503411834.88,0.16,140000.0,4920.0,410000.0,69600.0,15,"{""BlockIO"": ""410kB / 69.6kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""6221b48855df"", ""ID"": ""6221b48855df"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.64MiB / 15.37GiB"", ""Name"": ""tcc-bes-g1-contention-run1-prometheus-1"", ""NetIO"": ""140kB / 4.92kB"", ""PIDs"": ""15""}"
