timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T03:48:30.879039+00:00,253d7109fdeb,tcc-bes-g2-contention-run1-grafana-1,0.2,0.002,62337843.2,16503411834.88,0.38,25100.0,4540.0,119000.0,23900000.0,27,"{""BlockIO"": ""119kB / 23.9MB"", ""CPUPerc"": ""0.20%"", ""Container"": ""253d7109fdeb"", ""ID"": ""253d7109fdeb"", ""MemPerc"": ""0.38%"", ""MemUsage"": ""59.45MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-contention-run1-grafana-1"", ""NetIO"": ""25.1kB / 4.54kB"", ""PIDs"": ""27""}"
2026-06-30T03:48:30.879039+00:00,f6efd3bed49d,tcc-bes-g2-contention-run1-prometheus-1,0.22,0.0022,26235371.52,16503411834.88,0.16,145000.0,5440.0,176000.0,61400.0,15,"{""BlockIO"": ""176kB / 61.4kB"", ""CPUPerc"": ""0.22%"", ""Container"": ""f6efd3bed49d"", ""ID"": ""f6efd3bed49d"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.02MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-contention-run1-prometheus-1"", ""NetIO"": ""145kB / 5.44kB"", ""PIDs"": ""15""}"
2026-06-30T03:48:30.879039+00:00,c1e17b3e40d9,tcc-bes-g2-contention-run1-api-1,3.58,0.0358,256691404.8,16503411834.88,1.56,44600.0,85300.0,0.0,65500.0,65,"{""BlockIO"": ""0B / 65.5kB"", ""CPUPerc"": ""3.58%"", ""Container"": ""c1e17b3e40d9"", ""ID"": ""c1e17b3e40d9"", ""MemPerc"": ""1.56%"", ""MemUsage"": ""244.8MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-contention-run1-api-1"", ""NetIO"": ""44.6kB / 85.3kB"", ""PIDs"": ""65""}"
2026-06-30T03:48:30.879039+00:00,23925612b1b0,tcc-bes-g2-contention-run1-queue-management-service-1,1.36,0.013600000000000001,252077670.4,16503411834.88,1.53,35500.0,61100.0,0.0,65500.0,56,"{""BlockIO"": ""0B / 65.5kB"", ""CPUPerc"": ""1.36%"", ""Container"": ""23925612b1b0"", ""ID"": ""23925612b1b0"", ""MemPerc"": ""1.53%"", ""MemUsage"": ""240.4MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-contention-run1-queue-management-service-1"", ""NetIO"": ""35.5kB / 61.1kB"", ""PIDs"": ""56""}"
2026-06-30T03:48:30.879039+00:00,f8f98d33e118,tcc-bes-g2-contention-run1-reservation-service-1,3.44,0.0344,237817036.8,16503411834.88,1.44,57300.0,104000.0,0.0,65500.0,56,"{""BlockIO"": ""0B / 65.5kB"", ""CPUPerc"": ""3.44%"", ""Container"": ""f8f98d33e118"", ""ID"": ""f8f98d33e118"", ""MemPerc"": ""1.44%"", ""MemUsage"": ""226.8MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-contention-run1-reservation-service-1"", ""NetIO"": ""57.3kB / 104kB"", ""PIDs"": ""56""}"
2026-06-30T03:48:30.879039+00:00,7ae8ff06dc3a,tcc-bes-g2-contention-run1-reservation-postgres-1,0.13,0.0013,51013222.4,16503411834.88,0.31,42900.0,30500.0,0.0,53100000.0,16,"{""BlockIO"": ""0B / 53.1MB"", ""CPUPerc"": ""0.13%"", ""Container"": ""7ae8ff06dc3a"", ""ID"": ""7ae8ff06dc3a"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.65MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-contention-run1-reservation-postgres-1"", ""NetIO"": ""42.9kB / 30.5kB"", ""PIDs"": ""16""}"
2026-06-30T03:48:30.879039+00:00,8c67b8e307a9,tcc-bes-g2-contention-run1-residual-postgres-1,0.03,0.0003,50855936.0,16503411834.88,0.31,30400.0,22600.0,0.0,53000000.0,16,"{""BlockIO"": ""0B / 53MB"", ""CPUPerc"": ""0.03%"", ""Container"": ""8c67b8e307a9"", ""ID"": ""8c67b8e307a9"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.5MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-contention-run1-residual-postgres-1"", ""NetIO"": ""30.4kB / 22.6kB"", ""PIDs"": ""16""}"
2026-06-30T03:48:30.879039+00:00,be351757b529,tcc-bes-g2-contention-run1-queue-postgres-1,0.09,0.0009,50520391.68,16503411834.88,0.31,34400.0,25700.0,0.0,52900000.0,16,"{""BlockIO"": ""0B / 52.9MB"", ""CPUPerc"": ""0.09%"", ""Container"": ""be351757b529"", ""ID"": ""be351757b529"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.18MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-contention-run1-queue-postgres-1"", ""NetIO"": ""34.4kB / 25.7kB"", ""PIDs"": ""16""}"
2026-06-30T03:48:30.879039+00:00,411f5469f3a5,tcc-bes-g2-contention-run1-cadvisor-1,2.96,0.0296,22733127.68,16503411834.88,0.14,4720.0,41300.0,0.0,0.0,19,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""2.96%"", ""Container"": ""411f5469f3a5"", ""ID"": ""411f5469f3a5"", ""MemPerc"": ""0.14%"", ""MemUsage"": ""21.68MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-contention-run1-cadvisor-1"", ""NetIO"": ""4.72kB / 41.3kB"", ""PIDs"": ""19""}"
2026-06-30T03:48:35.380386+00:00,253d7109fdeb,tcc-bes-g2-contention-run1-grafana-1,0.16,0.0016,62337843.2,16503411834.88,0.38,25300.0,4540.0,119000.0,23900000.0,27,"{""BlockIO"": ""119kB / 23.9MB"", ""CPUPerc"": ""0.16%"", ""Container"": ""253d7109fdeb"", ""ID"": ""253d7109fdeb"", ""MemPerc"": ""0.38%"", ""MemUsage"": ""59.45MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-contention-run1-grafana-1"", ""NetIO"": ""25.3kB / 4.54kB"", ""PIDs"": ""27""}"
