id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
a30dfa2d-9bc8-4578-9c12-33cfcc55785a,03565a29-127f-4c71-912b-b0adde2b32b7,e605dbdb-5b52-46da-b75e-486126e92392,2,2026-06-30 04:22:13.764023+00,CONFIRMED,2026-06-30 04:21:43.83066+00,2026-06-30 04:21:45.135769+00,,
876125fb-6aa7-44a8-b676-ed675a9c91a1,03565a29-127f-4c71-912b-b0adde2b32b7,fa775f68-9565-4f0d-9e11-c51050b42fd7,1,2026-06-30 04:22:14.008396+00,CONFIRMED,2026-06-30 04:21:44.023268+00,2026-06-30 04:21:45.136156+00,,
f30f9d89-35d2-4b53-b06a-3c9f78c21344,03565a29-127f-4c71-912b-b0adde2b32b7,a49fac08-f3e5-48bc-a271-ca40408b72df,1,2026-06-30 04:22:13.935489+00,CONFIRMED,2026-06-30 04:21:43.967405+00,2026-06-30 04:21:45.181058+00,,
6c8890bf-e078-4a7b-8157-3cfa11b0881c,03565a29-127f-4c71-912b-b0adde2b32b7,1357eab9-374f-49e4-81d8-a8110d2d8837,1,2026-06-30 04:22:14.055062+00,CONFIRMED,2026-06-30 04:21:44.073589+00,2026-06-30 04:21:45.186632+00,,
2dd9eb96-152f-43b6-b58a-8db141b64477,03565a29-127f-4c71-912b-b0adde2b32b7,ea46b6a9-2fb6-42d5-9cc2-7f75c669463d,2,2026-06-30 04:22:15.268512+00,CONFIRMED,2026-06-30 04:21:45.288067+00,2026-06-30 04:21:46.141674+00,,
85ac52a3-d0e0-4079-819d-db4db3270bb1,03565a29-127f-4c71-912b-b0adde2b32b7,6e9c04fb-c56c-4474-9e6a-8e817d056034,3,2026-06-30 04:22:15.210723+00,CONFIRMED,2026-06-30 04:21:45.242177+00,2026-06-30 04:21:46.1637+00,,
1801c5db-d544-48c1-ba28-9f6aa8a64ab6,03565a29-127f-4c71-912b-b0adde2b32b7,67bc2578-9c03-4b0b-ab08-4f0a211b7d3a,3,2026-06-30 04:22:15.31847+00,CONFIRMED,2026-06-30 04:21:45.333606+00,2026-06-30 04:21:46.175987+00,,
ee249723-6c02-4020-bc55-2a47397f9a93,03565a29-127f-4c71-912b-b0adde2b32b7,41c8439d-1d74-4484-afb3-b1b576c273db,3,2026-06-30 04:22:15.35472+00,CONFIRMED,2026-06-30 04:21:45.366116+00,2026-06-30 04:21:46.19602+00,,
eb462a2a-ca0f-4d17-8331-f5902e8ac40e,03565a29-127f-4c71-912b-b0adde2b32b7,5ead1023-ac71-4eee-b9ce-6b06df156ea1,2,2026-06-30 04:22:15.386486+00,CONFIRMED,2026-06-30 04:21:45.398381+00,2026-06-30 04:21:46.232468+00,,
9d250ad0-c29c-4da1-ac03-24361aa2d869,03565a29-127f-4c71-912b-b0adde2b32b7,3ede70ac-7529-4a13-84d0-4566e92d3ce0,3,2026-06-30 04:22:15.415253+00,CONFIRMED,2026-06-30 04:21:45.429266+00,2026-06-30 04:21:46.27798+00,,
