id,reservation_id,entry_id,state,occurred_at,acknowledged_at
89f36469-172c-435f-93be-4a5f42bfd2b9,a3bc9082-f7c7-4843-9e13-dd726d74d1c9,9527b673-6769-4c24-89fc-e5a9a6b07d05,CONFIRMED,2026-06-30 03:31:42.406167+00,2026-06-30 03:31:42.612517+00
9e6c83ec-706c-42e2-9543-bb15811be1ec,326c67bf-9c88-44e8-ba0b-ff1a4fbdc7d7,5db0fd1d-278b-43a0-bac9-eca5ebe5bcf3,CONFIRMED,2026-06-30 03:31:42.764837+00,2026-06-30 03:31:43.640487+00
71142d8d-6941-40f3-b412-d4c00e404816,480d339f-6d84-4d1a-b0b1-5451545e9ba4,6704aba3-7f71-40b3-a044-f37bb8490f29,CONFIRMED,2026-06-30 03:31:43.1553+00,2026-06-30 03:31:43.641222+00
39e236b8-6989-4839-9365-f67883b019d2,f2f1acae-fc23-48fb-b782-74f7c98fba4d,9e9b5fcb-28b0-4eed-9570-05ae83ea192f,CONFIRMED,2026-06-30 03:31:43.469103+00,2026-06-30 03:31:43.641691+00
9c5b2628-254b-4f56-ad3c-7ce914012020,59391ab3-dd64-4f4c-842f-47532ed531cb,4cb0d98a-a567-48e4-9a37-480c5e1e2643,CONFIRMED,2026-06-30 03:31:43.516798+00,2026-06-30 03:31:43.642152+00
4cb1c7bd-cf23-44d7-b31f-6572cb5a1bc7,76054edf-4fd3-4c83-b0ec-980f3d28ab45,8ae9ec54-3f80-4967-b4fd-49eb3ca5b555,CONFIRMED,2026-06-30 03:31:43.814513+00,2026-06-30 03:31:44.668057+00
41399985-4763-44c8-8ad0-d5fcedc40534,acdcc2f5-e788-496c-be72-fa0dfb64da90,4a53e216-06f2-4f20-a107-5b836223a336,CONFIRMED,2026-06-30 03:31:43.898461+00,2026-06-30 03:31:44.66889+00
b7ead331-d989-46ab-9233-19f544e5a89f,1d99ecec-106f-456b-9dbf-4e463088cad1,f972b985-3202-43c6-9b8d-ab020ce7ca2d,CONFIRMED,2026-06-30 03:31:44.214794+00,2026-06-30 03:31:44.669371+00
1c5fa4f1-c1fc-48fc-a8ca-3140ff4f0b6e,3ee569e8-bf82-49d6-b45f-c7560eddc314,17d7e2ad-c406-4e28-a96c-691e6473c77e,CONFIRMED,2026-06-30 03:31:44.281857+00,2026-06-30 03:31:44.669744+00
2e69ffa7-1ec6-4351-8e07-6ec5781bbc78,6852936c-403b-4185-bcdc-7b53cd682766,94192303-0a79-49a3-a205-5b33288acf13,CONFIRMED,2026-06-30 03:31:44.518534+00,2026-06-30 03:31:44.670116+00
43b17965-82e5-4bca-951e-7bdf40e4f10e,2a346a3d-950a-48e6-bd91-5e763f81c0b4,efc381d3-409d-4874-a8b0-c552a7ad78a9,CONFIRMED,2026-06-30 03:31:44.563309+00,2026-06-30 03:31:44.670468+00
b281ebc5-f83f-434a-82a6-53861db96391,06ef3a75-5792-48a5-98ff-fade748185f4,c626c1b8-c722-43f1-890d-72cbc467028b,CONFIRMED,2026-06-30 03:31:44.65478+00,2026-06-30 03:31:45.695263+00
7b7bde24-6194-4068-bbb8-9f498f4895e8,47d916c3-2c7b-4d71-823e-8e038126e8ba,ba787d85-f8b8-4f5e-b0a2-bb83bac90d08,CONFIRMED,2026-06-30 03:31:44.945971+00,2026-06-30 03:31:45.695895+00
