id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
5a8ab1df-f5ab-4336-b648-beb793520840,93cdb97e-f35f-40df-8465-69c7a9758f2c,de6174ea-0e7c-4181-ae80-817f1e3b963f,3,2026-06-30 03:09:45.715744+00,CONFIRMED,2026-06-30 03:09:15.723186+00,2026-06-30 03:09:15.867114+00,,
deaeaf97-78a8-4f4a-a147-89f59f3b7751,93cdb97e-f35f-40df-8465-69c7a9758f2c,be6eff9f-3ffd-41b6-a1bd-3084d02ca623,3,2026-06-30 03:09:45.73496+00,CONFIRMED,2026-06-30 03:09:15.74348+00,2026-06-30 03:09:15.889641+00,,
701925f9-bae8-475e-b313-967d4351427d,93cdb97e-f35f-40df-8465-69c7a9758f2c,cbfdfbcf-6db3-4f3e-8175-c3fb46879c0d,2,2026-06-30 03:09:45.755038+00,CONFIRMED,2026-06-30 03:09:15.761233+00,2026-06-30 03:09:15.925048+00,,
831b73be-d946-4e5e-a12f-aef816012f93,93cdb97e-f35f-40df-8465-69c7a9758f2c,d12fc0f5-e8f6-48fa-904d-6a30cb4eca75,3,2026-06-30 03:09:45.773564+00,CONFIRMED,2026-06-30 03:09:15.780976+00,2026-06-30 03:09:15.954885+00,,
a6dc839e-9661-4ad2-9116-900382715c58,93cdb97e-f35f-40df-8465-69c7a9758f2c,4a467ceb-d9a0-4b63-9c2e-9fe56e4c1e49,3,2026-06-30 03:09:45.790526+00,CONFIRMED,2026-06-30 03:09:15.796709+00,2026-06-30 03:09:15.990425+00,,
a244add7-ef0c-4be9-90c3-fe1571d81a9f,93cdb97e-f35f-40df-8465-69c7a9758f2c,4d95e890-2033-482c-9b20-473924aeb00d,1,2026-06-30 03:09:45.806788+00,CONFIRMED,2026-06-30 03:09:15.813726+00,2026-06-30 03:09:16.02005+00,,
0df0aace-6f51-4914-8c86-3ffff4926592,93cdb97e-f35f-40df-8465-69c7a9758f2c,11aa710b-f307-47f5-9725-4fafaaa1a7fe,2,2026-06-30 03:09:45.578527+00,CONFIRMED,2026-06-30 03:09:15.603292+00,2026-06-30 03:09:16.749913+00,,
ea0ff4ce-bbe1-414b-a54c-74b3b6972af4,93cdb97e-f35f-40df-8465-69c7a9758f2c,32a25a87-f393-4b97-9a09-ba75f64d7e7c,1,2026-06-30 03:09:45.649922+00,CONFIRMED,2026-06-30 03:09:15.658466+00,2026-06-30 03:09:16.771209+00,,
2456a157-00fe-4e73-9110-7dac8e4444ef,93cdb97e-f35f-40df-8465-69c7a9758f2c,1263fa37-c77a-4a15-98ab-33ac5ee0e6e4,1,2026-06-30 03:09:45.672154+00,CONFIRMED,2026-06-30 03:09:15.681646+00,2026-06-30 03:09:16.808644+00,,
f92f1595-7838-4fcc-91a3-10e1f078f8db,93cdb97e-f35f-40df-8465-69c7a9758f2c,8aa36548-0ea7-4c25-a7b5-9743e47716b5,1,2026-06-30 03:09:45.693447+00,CONFIRMED,2026-06-30 03:09:15.702301+00,2026-06-30 03:09:16.828851+00,,
