id,reservation_id,entry_id,state,occurred_at,acknowledged_at
6d6d2b39-11c7-4a42-9a98-3a613897b2e7,592e00a3-5688-4df0-a2b7-4c9c94443921,cba67e4b-faac-40a5-a02e-eab4dcf62199,CONFIRMED,2026-06-30 04:08:51.765845+00,2026-06-30 04:08:51.913157+00
d40f469c-467e-49a1-90f0-b763100b420e,f6cb521a-91bf-485c-8de1-84f8176d8d89,730432b3-a0a3-4d14-973b-73f331936e2f,CONFIRMED,2026-06-30 04:08:52.466027+00,2026-06-30 04:08:52.965829+00
4f06d1bd-7461-4178-a8c8-5ec239601544,92f05c84-b7b4-43df-9d54-5ec5c93b04c0,e2b6aea9-c529-4bf1-8ee0-d5019320f1f2,CONFIRMED,2026-06-30 04:08:52.847302+00,2026-06-30 04:08:52.967265+00
0245d411-811f-4a68-a661-5c75743840f9,0bbdc1db-127b-44f7-ab7b-48efe89c3f71,195cca41-7d1e-40f7-b86b-407cff5d90e3,CONFIRMED,2026-06-30 04:08:52.903508+00,2026-06-30 04:08:52.968533+00
b5e60dbe-98e9-4e58-9bc5-834032a5d5bf,8b4f5169-20f7-4088-b4c4-e14e7639c3ac,0ac210ae-df23-47cb-a8c4-3c970017b55c,CONFIRMED,2026-06-30 04:08:53.075515+00,2026-06-30 04:08:54.016165+00
4c43e5e0-1493-4f4c-bd10-776d95b4d6ae,3717e523-1559-4d03-bc8f-6c11d4e88da3,a3b6f54e-3698-490a-9945-bbcb55fb1662,CONFIRMED,2026-06-30 04:08:53.603817+00,2026-06-30 04:08:54.018293+00
818f3c67-2a4a-452e-922c-0df813e77d05,a1b2dcd8-7048-42c6-a835-96b561855040,3aa413bf-0989-4bc2-b3a3-2287c3a9ac37,CONFIRMED,2026-06-30 04:08:53.623518+00,2026-06-30 04:08:54.019711+00
2b745857-5e53-4322-bc66-2e3fc62986c3,594a2815-81b7-4c18-8d8f-0333614ab09f,35e00765-9ade-4886-9ef3-10cd9d8cbe8f,CONFIRMED,2026-06-30 04:08:53.985477+00,2026-06-30 04:08:55.062976+00
ce7ced91-d3b9-42e9-b07c-cdab39e098b4,97d8a52e-66de-441d-95c2-bb4f84ac5c8f,a5824757-e3b4-4f32-81e9-53c316906968,CONFIRMED,2026-06-30 04:08:54.01118+00,2026-06-30 04:08:55.063978+00
d7f4254c-42ee-43c7-bed8-8c91360f1f49,c44339e0-5658-42a6-8556-6a0cabaeb32e,380b259e-eedf-4915-bd93-97c2c3dd20e1,CONFIRMED,2026-06-30 04:08:54.028595+00,2026-06-30 04:08:55.064596+00
37a1af5f-d1a5-4a6f-8b67-9ef4a96c12a1,c2dfe837-5cd9-41cc-a8b7-b59d74d3c6d9,a3cf9415-3d5c-4f24-925c-744407dbec8e,CONFIRMED,2026-06-30 04:08:54.173181+00,2026-06-30 04:08:55.065208+00
cf7bd29f-591f-42d9-afd8-4a63caead809,2a749fd3-c728-42d0-a5ce-bcc039069790,7931e2a3-9fd3-4834-8a67-76d4dc0d502c,CONFIRMED,2026-06-30 04:08:54.217845+00,2026-06-30 04:08:55.065834+00
2f3e7eb6-fd82-4270-9bb6-d5529d9438aa,7c5dcd05-b8d4-4529-b75c-347070940290,ad5e87be-aa35-41e3-ad4a-5b1e85d23a9b,CONFIRMED,2026-06-30 04:08:54.715439+00,2026-06-30 04:08:55.066424+00
933cd519-bc5e-4a12-b7dd-7999ec70a777,f3d35872-8760-410f-9f8b-a17eaba6582e,7528f8dd-480b-4f2c-9bde-79d01cb85c72,CONFIRMED,2026-06-30 04:08:54.736674+00,2026-06-30 04:08:55.067124+00
7b313aeb-b1f4-41f2-a199-dae6e1d68711,e48a382c-7fb2-402c-866e-74423a366a9d,7cf369be-4920-4888-8fc8-aade0e77058c,CONFIRMED,2026-06-30 04:08:54.749502+00,2026-06-30 04:08:55.067589+00
83a56b1f-5f17-4d40-b719-3715a714824b,0c6ef05f-5db6-4c94-b58f-1938bb94ad33,97472254-4a61-437d-b278-ebc8e35c9c73,CONFIRMED,2026-06-30 04:08:55.104725+00,2026-06-30 04:08:56.123815+00
2102a067-81a1-4046-9c34-cb27f07461db,305ecaa3-0556-41e5-a525-7b24827c5291,311d7503-cf97-4539-be64-d6815cc193f4,CONFIRMED,2026-06-30 04:08:55.121579+00,2026-06-30 04:08:56.126276+00
94a50e5b-a27b-4139-a634-da04fc6c1dc2,c72c4610-cc3f-47bb-8967-65f04c332b5c,20fd03bd-c53d-4707-b143-0ad8fd1972b2,CONFIRMED,2026-06-30 04:08:55.135416+00,2026-06-30 04:08:56.127788+00
83fd26dc-84ad-4b96-a7d0-4f1f6c4e2f37,2a002352-1c95-43db-86f1-5ae32a9276d9,215beaa6-6fac-475b-a727-6f473aff2a05,CONFIRMED,2026-06-30 04:08:55.153592+00,2026-06-30 04:08:56.128627+00
0a7efa69-dfcc-4988-8364-d46230463472,abcbeb57-d0fc-4ce8-8164-e58d4195159d,9a5c8c14-ca39-4096-b3e0-5780f1c1fe6b,CONFIRMED,2026-06-30 04:08:55.267835+00,2026-06-30 04:08:56.12917+00
ce543b62-7659-4a3f-a579-301e1394a820,f9e3f327-e9b2-425d-a017-6962c45fd579,9476fef5-bf4d-449b-bc10-6c07c50ae7bd,CONFIRMED,2026-06-30 04:08:55.300448+00,2026-06-30 04:08:56.13021+00
c7cfa019-f866-43c4-bf80-caf66e1ef8da,95f4b29a-7098-472b-b06a-582e6f6f1ff0,3ea92132-346c-4f45-a77d-130443efae1a,CONFIRMED,2026-06-30 04:08:55.353484+00,2026-06-30 04:08:56.131249+00
