id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
592e00a3-5688-4df0-a2b7-4c9c94443921,3265f87e-190b-4423-8e4e-c4fb296b477e,cba67e4b-faac-40a5-a02e-eab4dcf62199,1,2026-06-30 04:09:35.926959+00,CONFIRMED,2026-06-30 04:08:50.951795+00,2026-06-30 04:08:51.765845+00,,
f6cb521a-91bf-485c-8de1-84f8176d8d89,3265f87e-190b-4423-8e4e-c4fb296b477e,730432b3-a0a3-4d14-973b-73f331936e2f,3,2026-06-30 04:09:37.041418+00,CONFIRMED,2026-06-30 04:08:52.053304+00,2026-06-30 04:08:52.466027+00,,
92f05c84-b7b4-43df-9d54-5ec5c93b04c0,3265f87e-190b-4423-8e4e-c4fb296b477e,e2b6aea9-c529-4bf1-8ee0-d5019320f1f2,3,2026-06-30 04:09:37.067202+00,CONFIRMED,2026-06-30 04:08:52.075968+00,2026-06-30 04:08:52.847302+00,,
0bbdc1db-127b-44f7-ab7b-48efe89c3f71,3265f87e-190b-4423-8e4e-c4fb296b477e,195cca41-7d1e-40f7-b86b-407cff5d90e3,1,2026-06-30 04:09:37.092202+00,CONFIRMED,2026-06-30 04:08:52.104114+00,2026-06-30 04:08:52.903508+00,,
8b4f5169-20f7-4088-b4c4-e14e7639c3ac,3265f87e-190b-4423-8e4e-c4fb296b477e,0ac210ae-df23-47cb-a8c4-3c970017b55c,2,2026-06-30 04:09:37.017617+00,CONFIRMED,2026-06-30 04:08:52.026036+00,2026-06-30 04:08:53.075515+00,,
3717e523-1559-4d03-bc8f-6c11d4e88da3,3265f87e-190b-4423-8e4e-c4fb296b477e,a3b6f54e-3698-490a-9945-bbcb55fb1662,3,2026-06-30 04:09:38.167254+00,CONFIRMED,2026-06-30 04:08:53.176715+00,2026-06-30 04:08:53.603817+00,,
a1b2dcd8-7048-42c6-a835-96b561855040,3265f87e-190b-4423-8e4e-c4fb296b477e,3aa413bf-0989-4bc2-b3a3-2287c3a9ac37,3,2026-06-30 04:09:38.190758+00,CONFIRMED,2026-06-30 04:08:53.19983+00,2026-06-30 04:08:53.623518+00,,
594a2815-81b7-4c18-8d8f-0333614ab09f,3265f87e-190b-4423-8e4e-c4fb296b477e,35e00765-9ade-4886-9ef3-10cd9d8cbe8f,3,2026-06-30 04:09:38.2105+00,CONFIRMED,2026-06-30 04:08:53.221092+00,2026-06-30 04:08:53.985477+00,,
97d8a52e-66de-441d-95c2-bb4f84ac5c8f,3265f87e-190b-4423-8e4e-c4fb296b477e,a5824757-e3b4-4f32-81e9-53c316906968,3,2026-06-30 04:09:38.231695+00,CONFIRMED,2026-06-30 04:08:53.23863+00,2026-06-30 04:08:54.01118+00,,
c44339e0-5658-42a6-8556-6a0cabaeb32e,3265f87e-190b-4423-8e4e-c4fb296b477e,380b259e-eedf-4915-bd93-97c2c3dd20e1,3,2026-06-30 04:09:38.248237+00,CONFIRMED,2026-06-30 04:08:53.254989+00,2026-06-30 04:08:54.028595+00,,
c2dfe837-5cd9-41cc-a8b7-b59d74d3c6d9,3265f87e-190b-4423-8e4e-c4fb296b477e,a3cf9415-3d5c-4f24-925c-744407dbec8e,3,2026-06-30 04:09:38.267431+00,CONFIRMED,2026-06-30 04:08:53.276242+00,2026-06-30 04:08:54.173181+00,,
2a749fd3-c728-42d0-a5ce-bcc039069790,3265f87e-190b-4423-8e4e-c4fb296b477e,7931e2a3-9fd3-4834-8a67-76d4dc0d502c,1,2026-06-30 04:09:38.14664+00,CONFIRMED,2026-06-30 04:08:53.155938+00,2026-06-30 04:08:54.217845+00,,
7c5dcd05-b8d4-4529-b75c-347070940290,3265f87e-190b-4423-8e4e-c4fb296b477e,ad5e87be-aa35-41e3-ad4a-5b1e85d23a9b,2,2026-06-30 04:09:39.338953+00,CONFIRMED,2026-06-30 04:08:54.34573+00,2026-06-30 04:08:54.715439+00,,
f3d35872-8760-410f-9f8b-a17eaba6582e,3265f87e-190b-4423-8e4e-c4fb296b477e,7528f8dd-480b-4f2c-9bde-79d01cb85c72,3,2026-06-30 04:09:39.355658+00,CONFIRMED,2026-06-30 04:08:54.360954+00,2026-06-30 04:08:54.736674+00,,
e48a382c-7fb2-402c-866e-74423a366a9d,3265f87e-190b-4423-8e4e-c4fb296b477e,7cf369be-4920-4888-8fc8-aade0e77058c,1,2026-06-30 04:09:39.369177+00,CONFIRMED,2026-06-30 04:08:54.37452+00,2026-06-30 04:08:54.749502+00,,
0c6ef05f-5db6-4c94-b58f-1938bb94ad33,3265f87e-190b-4423-8e4e-c4fb296b477e,97472254-4a61-437d-b278-ebc8e35c9c73,3,2026-06-30 04:09:39.385206+00,CONFIRMED,2026-06-30 04:08:54.393997+00,2026-06-30 04:08:55.104725+00,,
305ecaa3-0556-41e5-a525-7b24827c5291,3265f87e-190b-4423-8e4e-c4fb296b477e,311d7503-cf97-4539-be64-d6815cc193f4,1,2026-06-30 04:09:39.40509+00,CONFIRMED,2026-06-30 04:08:54.412738+00,2026-06-30 04:08:55.121579+00,,
c72c4610-cc3f-47bb-8967-65f04c332b5c,3265f87e-190b-4423-8e4e-c4fb296b477e,20fd03bd-c53d-4707-b143-0ad8fd1972b2,2,2026-06-30 04:09:39.425574+00,CONFIRMED,2026-06-30 04:08:54.432611+00,2026-06-30 04:08:55.135416+00,,
2a002352-1c95-43db-86f1-5ae32a9276d9,3265f87e-190b-4423-8e4e-c4fb296b477e,215beaa6-6fac-475b-a727-6f473aff2a05,3,2026-06-30 04:09:39.442299+00,CONFIRMED,2026-06-30 04:08:54.451074+00,2026-06-30 04:08:55.153592+00,,
abcbeb57-d0fc-4ce8-8164-e58d4195159d,3265f87e-190b-4423-8e4e-c4fb296b477e,9a5c8c14-ca39-4096-b3e0-5780f1c1fe6b,2,2026-06-30 04:09:39.459943+00,CONFIRMED,2026-06-30 04:08:54.466449+00,2026-06-30 04:08:55.267835+00,,
f9e3f327-e9b2-425d-a017-6962c45fd579,3265f87e-190b-4423-8e4e-c4fb296b477e,9476fef5-bf4d-449b-bc10-6c07c50ae7bd,3,2026-06-30 04:09:39.476011+00,CONFIRMED,2026-06-30 04:08:54.48585+00,2026-06-30 04:08:55.300448+00,,
95f4b29a-7098-472b-b06a-582e6f6f1ff0,3265f87e-190b-4423-8e4e-c4fb296b477e,3ea92132-346c-4f45-a77d-130443efae1a,2,2026-06-30 04:09:39.319216+00,CONFIRMED,2026-06-30 04:08:54.327737+00,2026-06-30 04:08:55.353484+00,,
a1771712-60aa-4c49-8a50-a7b6e6e89468,3265f87e-190b-4423-8e4e-c4fb296b477e,c92f9606-434c-4125-bef5-7bc8e9acedb5,3,2026-06-30 04:09:40.537137+00,CONFIRMED,2026-06-30 04:08:55.543711+00,2026-06-30 04:08:55.819891+00,,
ac338639-4279-45b5-a6ee-afa5ba06d5a8,3265f87e-190b-4423-8e4e-c4fb296b477e,7108c7f5-ed7d-40b5-a857-aaed14eeda43,1,2026-06-30 04:09:40.554313+00,CONFIRMED,2026-06-30 04:08:55.560835+00,2026-06-30 04:08:55.829846+00,,
ef767317-6d0e-4e31-8910-e913e564d6eb,3265f87e-190b-4423-8e4e-c4fb296b477e,a48fc49c-050e-4682-8425-03f9f8005137,2,2026-06-30 04:09:40.570732+00,CONFIRMED,2026-06-30 04:08:55.576231+00,2026-06-30 04:08:55.855988+00,,
871c7a67-053d-4f18-8b33-b0129e8c33dc,3265f87e-190b-4423-8e4e-c4fb296b477e,c1f69a3c-9b83-41e3-b591-9562a630b895,3,2026-06-30 04:09:40.584919+00,CONFIRMED,2026-06-30 04:08:55.592214+00,2026-06-30 04:08:55.869887+00,,
8c02620d-62ec-48b4-b0af-aee19598818b,3265f87e-190b-4423-8e4e-c4fb296b477e,a18413c7-bf0d-4f40-9e0d-f4f853748092,1,2026-06-30 04:09:40.601844+00,CONFIRMED,2026-06-30 04:08:55.608728+00,2026-06-30 04:08:56.211522+00,,
3276a4b3-9106-4564-9f39-63e731f8483f,3265f87e-190b-4423-8e4e-c4fb296b477e,0238c21d-0ceb-447f-8c53-58ad8ca55da8,2,2026-06-30 04:09:40.618411+00,CONFIRMED,2026-06-30 04:08:55.624361+00,2026-06-30 04:08:56.232505+00,,
ea692f4e-b9bc-42c2-ac9d-3299d90671ce,3265f87e-190b-4423-8e4e-c4fb296b477e,9efe0988-1389-4401-a384-84270c4cb50c,1,2026-06-30 04:09:40.633332+00,CONFIRMED,2026-06-30 04:08:55.641461+00,2026-06-30 04:08:56.246717+00,,
ff3016e6-e479-452a-906a-e66767e14938,3265f87e-190b-4423-8e4e-c4fb296b477e,c4e9d197-47fb-46a7-ac54-05000e2aa896,1,2026-06-30 04:09:40.653474+00,CONFIRMED,2026-06-30 04:08:55.659748+00,2026-06-30 04:08:56.258532+00,,
8bd4afa4-6adc-4f3d-97e8-b11e62809449,3265f87e-190b-4423-8e4e-c4fb296b477e,61042db6-2dab-40ab-904f-68ebe71f9623,1,2026-06-30 04:09:40.668667+00,CONFIRMED,2026-06-30 04:08:55.674622+00,2026-06-30 04:08:56.264175+00,,
3ee866c0-aeba-4809-b013-dfaa7d77aa58,3265f87e-190b-4423-8e4e-c4fb296b477e,fd7cfa9b-bf96-4249-806c-7c978d5330a9,3,2026-06-30 04:09:40.684696+00,CONFIRMED,2026-06-30 04:08:55.691813+00,2026-06-30 04:08:56.371564+00,,
46308344-5db8-40e9-b1d1-49ec0ea058a1,3265f87e-190b-4423-8e4e-c4fb296b477e,6284a52e-b717-463d-b8a0-a5219782d045,1,2026-06-30 04:09:40.701892+00,CONFIRMED,2026-06-30 04:08:55.709644+00,2026-06-30 04:08:56.39921+00,,
c8ec7c9c-c3a6-4318-916a-f15201dfb8df,3265f87e-190b-4423-8e4e-c4fb296b477e,cd7ec9a8-0249-48c8-9400-c222beb34360,2,2026-06-30 04:09:40.72206+00,CONFIRMED,2026-06-30 04:08:55.727536+00,2026-06-30 04:08:56.449761+00,,
9035dc38-f6f3-4ed9-9e21-86b768cc2898,3265f87e-190b-4423-8e4e-c4fb296b477e,fcba7346-9eff-4a64-89f5-92a0cafb12d4,2,2026-06-30 04:09:40.524249+00,CONFIRMED,2026-06-30 04:08:55.529556+00,2026-06-30 04:08:56.505788+00,,
