id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
6ac58dc6-e7f1-437d-a322-b1d644b6e93c,5df7bcff-1c75-41b6-b156-a83e0f4362ac,8087067c-f09f-45d7-9d3c-2242ec33c6e6,3,2026-06-30 02:28:25.848753+00,CONFIRMED,2026-06-30 02:27:55.851823+00,2026-06-30 02:27:56.539781+00,,
a46468f3-3702-46e0-9c76-32d72392518b,5df7bcff-1c75-41b6-b156-a83e0f4362ac,9ac87fac-82f6-4335-8a38-38e0ef574238,1,2026-06-30 02:28:25.82745+00,CONFIRMED,2026-06-30 02:27:55.836764+00,2026-06-30 02:27:56.539928+00,,
0d622276-1ac2-4d71-8895-98c2199fa416,5df7bcff-1c75-41b6-b156-a83e0f4362ac,eec0e2cf-4506-4109-9b99-82d1d3675408,2,2026-06-30 02:28:25.859265+00,CONFIRMED,2026-06-30 02:27:55.861822+00,2026-06-30 02:27:56.56825+00,,
a0260e77-7cec-4983-9c9b-0b5271879a7c,5df7bcff-1c75-41b6-b156-a83e0f4362ac,49b9509b-d6ef-470b-82a8-15db55396745,2,2026-06-30 02:28:25.869151+00,CONFIRMED,2026-06-30 02:27:55.873352+00,2026-06-30 02:27:56.592384+00,,
faefc4f9-ab54-438d-8182-55617aa9e2f5,5df7bcff-1c75-41b6-b156-a83e0f4362ac,71513965-37fc-4b7d-8fdc-1c7c78c44b85,3,2026-06-30 02:28:25.880745+00,CONFIRMED,2026-06-30 02:27:55.884665+00,2026-06-30 02:27:56.613807+00,,
320385cd-6e48-452d-aa57-0664354030a9,5df7bcff-1c75-41b6-b156-a83e0f4362ac,8499f412-ca7b-47f9-ac59-245b03742bed,3,2026-06-30 02:28:25.893356+00,CONFIRMED,2026-06-30 02:27:55.895516+00,2026-06-30 02:27:56.658407+00,,
a25bb294-391b-4123-a0c0-2854dc3a6c16,5df7bcff-1c75-41b6-b156-a83e0f4362ac,7f6cedb8-ba58-451d-81b9-98a2cf98e970,2,2026-06-30 02:28:25.901253+00,CONFIRMED,2026-06-30 02:27:55.903023+00,2026-06-30 02:27:56.684142+00,,
1d72e37a-66df-4fa1-9c34-dc21c84f1d6a,5df7bcff-1c75-41b6-b156-a83e0f4362ac,5888dceb-16d0-4530-86bc-4c00e2cbc875,2,2026-06-30 02:28:25.909049+00,CONFIRMED,2026-06-30 02:27:55.913091+00,2026-06-30 02:27:56.727992+00,,
bc555301-cb05-4c5a-af47-221bef890f5a,5df7bcff-1c75-41b6-b156-a83e0f4362ac,f19eead3-9308-420f-b14e-a55f426a13b0,3,2026-06-30 02:28:25.918497+00,CONFIRMED,2026-06-30 02:27:55.922877+00,2026-06-30 02:27:56.763514+00,,
0f6723d7-e562-49a2-91af-08cf08708dbf,5df7bcff-1c75-41b6-b156-a83e0f4362ac,42a3255f-4e38-42c5-b0d4-893913e75123,3,2026-06-30 02:28:25.929768+00,CONFIRMED,2026-06-30 02:27:55.933026+00,2026-06-30 02:27:56.796754+00,,
