id,reservation_id,entry_id,state,occurred_at,acknowledged_at
8484a448-2fac-426c-9b53-10e5c6e96612,02a1d605-033b-4856-80eb-36c0033b3c21,9338a14a-47bd-4c8f-951c-efedfe414046,CONFIRMED,2026-06-30 04:38:16.238607+00,2026-06-30 04:38:16.96329+00
45d7a328-769b-4d7f-912b-2b52558fa005,8f6c6862-958a-4eda-ac18-5f0e03135311,22a3e7bc-c754-4d16-a601-e730c937ed52,CONFIRMED,2026-06-30 04:38:16.518961+00,2026-06-30 04:38:16.964513+00
48dcd1f1-b48f-47bb-8bdf-c6b79575556a,8763c1c4-ce75-4a12-b38f-7a935470d94f,5457cf16-fceb-4f4d-aadd-4fe42567f1ae,CONFIRMED,2026-06-30 04:38:16.880359+00,2026-06-30 04:38:16.965376+00
db4e2e0a-2994-47a2-9a1b-cd57c63e2636,05c6c1c6-a3eb-4c81-bae8-45375b4c3c58,eca2df65-cfa5-4c25-aee2-56cf6bbfdc31,CONFIRMED,2026-06-30 04:38:17.254547+00,2026-06-30 04:38:17.998207+00
6db8e8f0-9b8a-44ab-a171-f27452bdb634,6ddae5a5-c705-421b-90ea-fa26de1b1dd2,37a260ec-fe44-4dcf-bc7d-c71412724fbf,CONFIRMED,2026-06-30 04:38:17.36913+00,2026-06-30 04:38:17.998879+00
048bb49b-6508-42ce-8a51-922cf83a22e7,f049c2d2-8174-4238-90bd-a5adcc57e3a5,da9cc90d-a9eb-482a-b649-8f35035f6a9c,CONFIRMED,2026-06-30 04:38:17.665492+00,2026-06-30 04:38:17.999427+00
950273ef-32d7-47e5-950d-c19e0d3399f9,1fde5cf2-4b00-4b97-be99-b1fade359111,ae1578d9-cd06-45e3-8c70-84da1f6002e8,CONFIRMED,2026-06-30 04:38:17.666982+00,2026-06-30 04:38:17.999893+00
a92abf26-27e7-4ab1-9596-86d306f348e8,b0334e33-046d-4427-8eb9-cd10fd7edfbd,eb84a966-2aec-4c8c-b057-9aff3eef6874,CONFIRMED,2026-06-30 04:38:18.014422+00,2026-06-30 04:38:19.042086+00
b79d0305-d1c4-4ad7-9e8a-f36696b43dc0,9846d7f5-b45e-4e08-b02d-73f6016697eb,8287fe96-91d6-4654-8140-371835570162,CONFIRMED,2026-06-30 04:38:18.014513+00,2026-06-30 04:38:19.043183+00
0b0b45cc-35a0-4118-89ad-3f9e5cf0d6cd,c0a6f964-5d4e-41e1-8d35-66823d62aeb8,cdf2859a-0b31-43c2-9a65-ee2b2cba8762,CONFIRMED,2026-06-30 04:38:18.368148+00,2026-06-30 04:38:19.043902+00
5145b300-d960-4d52-9c55-41e79e8724ea,0260883d-36a6-472e-82ea-2d463d87d1da,41289752-2c49-4302-a34f-444ea70d7541,CONFIRMED,2026-06-30 04:38:18.39037+00,2026-06-30 04:38:19.044494+00
96af69dd-41e6-4456-9a61-e5a7f3b28aa7,f1ced903-b2da-4fc6-bc10-2e64122a03ea,3039c84c-5368-4d33-9179-a26decd3bfbe,CONFIRMED,2026-06-30 04:38:18.481333+00,2026-06-30 04:38:19.045269+00
b5227d38-65e8-4c43-964e-f479c6c71f35,6b65b77b-6839-4ccd-9cf4-89c2e8db0268,6ba2b875-b94c-4482-8e02-07712847bcb6,CONFIRMED,2026-06-30 04:38:18.768542+00,2026-06-30 04:38:19.045979+00
6c48c686-8063-4df8-a505-5e78cd7452ef,6f40be06-cd75-4b61-aff8-724d3ae986dc,8d952839-4abb-414f-bc80-1f6a7a8bc9b9,CONFIRMED,2026-06-30 04:38:18.790377+00,2026-06-30 04:38:19.046463+00
3bfcbcc4-3f96-45b3-8a12-766b3193af52,64fd4453-3959-4986-ac14-6ccf131be2cb,214fc718-1029-4dc3-ad74-8f2455ed3012,CONFIRMED,2026-06-30 04:38:18.798819+00,2026-06-30 04:38:19.046878+00
6f98a041-6e8c-44ff-8999-685ec8aacca4,dc1ffd53-ce81-4b2d-bd82-4770a36a863a,728df9ce-29bd-455a-b665-2dc1ed88b7f3,CONFIRMED,2026-06-30 04:38:19.124347+00,2026-06-30 04:38:20.084748+00
5f10a03b-dd77-4ddc-94a0-49ef3f072877,4f8737a3-953f-43f2-a30b-ac43dee5159c,ee57d733-6f25-4363-8635-410e8d1a0a8e,CONFIRMED,2026-06-30 04:38:19.138043+00,2026-06-30 04:38:20.08569+00
55fb9906-2e58-43fb-86c9-af8772f3807d,8d256f27-6ab4-42af-a157-2c69330772aa,49d96473-6d93-4459-9685-2a4a58ceedcc,CONFIRMED,2026-06-30 04:38:19.142295+00,2026-06-30 04:38:20.086244+00
a51bdef8-149a-403a-beec-61e69634e080,415014bf-5971-470c-886b-b7be5f57ee19,f4f12669-d6d0-40e8-8e15-8a5c4510d22e,CONFIRMED,2026-06-30 04:38:19.605768+00,2026-06-30 04:38:20.086697+00
8d4e62ae-f756-4a21-902f-3faba907c729,1d915497-e555-4269-b853-384f2474b0d0,977b7e1c-8bef-4c34-9a1c-8d7d7cda77de,CONFIRMED,2026-06-30 04:38:19.894874+00,2026-06-30 04:38:20.087181+00
ec11c7bb-b358-4e8c-86ef-c9927be09324,0c3f68df-f79a-4d2a-9f3f-f8dca1d84ff6,9edf4203-c3af-4b21-9cd8-0bed178e8b4b,CONFIRMED,2026-06-30 04:38:19.921981+00,2026-06-30 04:38:20.087687+00
fa20a189-1553-4f05-a6b9-c7daba649716,e68a7af5-1183-43b7-ab27-14b40646d6b3,53de48d3-5a32-4273-bd69-a5c058728ff8,CONFIRMED,2026-06-30 04:38:19.940297+00,2026-06-30 04:38:20.088053+00
e843b87a-0aa1-4adb-871b-75ab5c7426c2,b5bb24f5-82e9-4305-9dff-634b1ddce93a,c8ca5b3b-d29f-4677-8264-a2a7c1b73cf9,CONFIRMED,2026-06-30 04:38:19.960681+00,2026-06-30 04:38:20.088408+00
9c1c601d-163b-466a-948f-7c0d04d938c5,812344f5-b617-464d-b08f-06fd9b1f31d0,fc16a354-1921-491b-9c9c-f395aa187f1a,CONFIRMED,2026-06-30 04:38:20.254746+00,2026-06-30 04:38:21.172915+00
b10de4d5-0aa2-46d5-b11e-6a67d766b21d,a0375286-d971-4368-94cd-260d7d456d46,e42ade84-dbc4-41b8-8b51-0c029f1ba28a,CONFIRMED,2026-06-30 04:38:20.272321+00,2026-06-30 04:38:21.173753+00
7a121306-aa16-4fa2-b7d7-b7c2a752b461,2305749b-f2e4-452a-aebb-fbddfd74ab39,1bc05a2e-056a-495b-a84a-f0bc68e5a8df,CONFIRMED,2026-06-30 04:38:20.283921+00,2026-06-30 04:38:21.174534+00
effce749-d6f9-4ff3-b827-2fcd1a601eb9,94e3e2e6-4549-4799-8bcf-1f5e8f952afe,84af1508-4b43-4c2b-9fa1-b7925246977b,CONFIRMED,2026-06-30 04:38:20.305977+00,2026-06-30 04:38:21.175201+00
d24b4c7e-f2ea-45b3-b55f-f81f26f41039,e6eb411c-e35e-49dd-aa87-3aba86e5923f,a78f74e0-b4f9-4b0b-b4f2-320fd0c94afd,CONFIRMED,2026-06-30 04:38:20.50097+00,2026-06-30 04:38:21.17591+00
8aabc200-2a64-4b1a-aafc-ff3f4d2bfb7d,1dfc072c-9d33-4ef4-a49b-5fa0fe3efd99,2760ccf2-9d95-4602-a371-6c9afa2a5add,CONFIRMED,2026-06-30 04:38:20.529514+00,2026-06-30 04:38:21.176585+00
ad90b563-b9a3-4d95-b6f6-6ced8c99196f,febda193-f67f-4c95-bfdc-a2a11c751a94,add77015-b493-4d0e-ad1b-8fc155b0d99e,CONFIRMED,2026-06-30 04:38:20.572686+00,2026-06-30 04:38:21.177242+00
28e184bb-7d8a-49a4-8fc0-23374e486831,a576d865-49e1-40cf-aa03-7f63b7d8f774,761bb011-4f37-46e1-8f6a-b2c44a02b9ea,CONFIRMED,2026-06-30 04:38:21.043791+00,2026-06-30 04:38:21.177919+00
1ceb5366-70a5-4959-9f8c-e1e86cdc48ec,cede073c-2371-430a-887a-c87526c7ce29,5dd14a2e-bcc4-4b5b-a5d3-7fb2932a0df0,CONFIRMED,2026-06-30 04:38:21.082547+00,2026-06-30 04:38:21.17838+00
7e59481b-d4a0-4ab9-b33d-251adc6c97a4,640a107a-5dd8-41eb-80ad-bdeee10be2a5,0a1c647e-47ec-4034-b321-00021e7fa38d,CONFIRMED,2026-06-30 04:38:21.104726+00,2026-06-30 04:38:21.178848+00
060b2e1e-2a8c-4858-8cdc-6ab0d75c12c9,41024266-04fd-418c-a10e-7d5ffb88ab3b,d49aaacc-da41-4007-a5ab-fff01f3366e4,CONFIRMED,2026-06-30 04:38:21.126775+00,2026-06-30 04:38:22.214391+00
6dec2827-3141-4f24-9751-6f7bf9d2d74a,bedc5f32-10d2-442d-9897-ca9b7cee14fd,d2c97975-f664-4920-b2ea-11b804cd9a8c,CONFIRMED,2026-06-30 04:38:21.13364+00,2026-06-30 04:38:22.215174+00
83d5d672-e82f-4f49-930f-c43f9e5b7e13,cfcc74fd-5360-45a9-b373-ea9e28c1ac58,26a4e6c1-ed7c-40d8-865e-db9f3172653f,CONFIRMED,2026-06-30 04:38:21.376044+00,2026-06-30 04:38:22.2159+00
0303faf7-e046-434c-ab56-c049c3662dd2,02f22345-2fbc-453b-87e1-316aa25a53c0,0591d227-1510-4bf6-9453-cb7351da5f6b,CONFIRMED,2026-06-30 04:38:21.40501+00,2026-06-30 04:38:22.216642+00
a71b4a34-2726-48c7-abee-79b7777840e9,505c3752-46a7-4674-8b6c-b8fb7e29f6d3,178cb4fd-42cf-4e20-84ff-fe51aaeb5128,CONFIRMED,2026-06-30 04:38:21.43018+00,2026-06-30 04:38:22.217139+00
38ccb942-9175-47af-8595-caea5600a287,adaebb27-4d63-481e-bbe2-73d0d0ee62f8,ef562b80-b9ef-4e8f-afa8-01dbf530377f,CONFIRMED,2026-06-30 04:38:21.440078+00,2026-06-30 04:38:22.21791+00
24b67cc1-7bf6-47b8-b608-e7a3523436e1,1d79858c-aefd-492c-a86a-656c3ffddcf3,b4c2ee56-ec44-4e1c-9f91-183bdc4ef325,CONFIRMED,2026-06-30 04:38:21.451674+00,2026-06-30 04:38:22.218434+00
233ca8d8-12dd-4240-8c09-eddd74b9454f,e9d998df-d3f8-4409-8c03-00d502d5f4b0,ef03125e-357a-40a1-aec0-b89847e556ba,CONFIRMED,2026-06-30 04:38:21.700223+00,2026-06-30 04:38:22.218885+00
a664b3db-bccb-40d2-a618-884a44b3db55,4060a9af-e074-47ae-908a-0972b2815490,aeef8dd2-3240-4c88-a911-59caae0b2db1,CONFIRMED,2026-06-30 04:38:21.752832+00,2026-06-30 04:38:22.219423+00
108c83c2-0c9f-4f4d-b3fe-f0c4491e53e6,14516e3c-affe-4adb-827a-c835dc1bc040,3c27ee7f-04bd-4264-be09-bd456fa666cd,CONFIRMED,2026-06-30 04:38:22.20849+00,2026-06-30 04:38:23.428697+00
7ece0ec8-e56d-4be7-bdde-4bdd0c3719fe,902200d3-9105-47af-bc20-b94aecc1d1de,8d1ea64f-b712-4847-9d8e-88d2a39a190b,CONFIRMED,2026-06-30 04:38:22.219391+00,2026-06-30 04:38:23.429866+00
4bc23152-ab4a-46ce-8ce4-8d37809a2f46,e1c25a3a-4070-46b0-b21c-1e564068802f,3f14d8d5-5baa-48ba-a46a-fd93f5c83328,CONFIRMED,2026-06-30 04:38:22.251236+00,2026-06-30 04:38:23.430349+00
2787544a-bde0-4c6e-836f-1b0aad8e165c,0182298a-0598-4398-9727-76c58b587b75,69680530-f53e-44ae-865d-cf0a0eba7230,CONFIRMED,2026-06-30 04:38:22.266042+00,2026-06-30 04:38:23.43087+00
75c53d18-510b-4b36-859a-7c200d67dad0,bb303094-b65c-49cb-aa8f-0c33f1fdca61,f8ec8245-19ba-4217-9efd-a5ffa146f8d8,CONFIRMED,2026-06-30 04:38:22.282367+00,2026-06-30 04:38:23.431342+00
8143f7d0-d9cb-493a-b297-71a79978341b,fb5e82b8-640b-487b-b79b-41d95467d92f,88aceeda-c31e-44a3-a253-4c2531ed7d4b,CONFIRMED,2026-06-30 04:38:22.2972+00,2026-06-30 04:38:23.431811+00
3190a901-0779-42ea-8d10-b1399057316d,5d4cf879-96ae-4ef9-926c-b53e5338d00b,e9d60086-56e0-4968-8f98-3c9f7256a255,CONFIRMED,2026-06-30 04:38:22.510827+00,2026-06-30 04:38:23.432211+00
dd85dda8-0dd3-4e0e-bcc9-80308f27827a,19fa8e8d-33cc-4ccc-b55f-f3ffa817760c,cffd8ec2-b5df-45eb-b032-a4901aceb7fb,CONFIRMED,2026-06-30 04:38:22.526968+00,2026-06-30 04:38:23.432539+00
85e5eac9-08d2-44d7-829b-e6dd0cf2b845,51365d1d-1390-492b-a523-efddda3b49a8,ef4bf054-f5a8-4b1e-8094-35de51e0006e,CONFIRMED,2026-06-30 04:38:22.571286+00,2026-06-30 04:38:23.43287+00
1b098bb3-8e1e-409f-af90-4b850abe5bd5,52bd8487-16c8-4bec-b796-04a368cea8c2,4c275cc7-a502-480e-83a9-91708e5dc6bf,CONFIRMED,2026-06-30 04:38:22.575298+00,2026-06-30 04:38:23.433444+00
6382a033-c24c-49ce-ace0-68a74b38f549,c4c3f21d-4a76-44dd-a26e-ecbbb4127b01,656ae0bd-6b6d-4cbc-ada7-6733eda056d0,CONFIRMED,2026-06-30 04:38:22.591877+00,2026-06-30 04:38:23.43403+00
8e79877c-b2fc-4912-b1a0-2b32b3a94b4b,bd440bc4-83ca-44f5-aa63-2dc41817fa25,90699d7b-403a-4f6e-a40d-df1b93d84c77,CONFIRMED,2026-06-30 04:38:22.605731+00,2026-06-30 04:38:23.434519+00
ec328ea6-22f2-488f-94e2-0648bfcb26e5,67451b3d-c05b-4062-9cba-6c9ceaa96e63,624d6c79-dbca-4744-a815-191d0b3be020,CONFIRMED,2026-06-30 04:38:22.650471+00,2026-06-30 04:38:23.435253+00
74a52b88-ca1e-46ec-bb54-326fa8ded4bd,b494ef86-690f-4407-b8d3-af63d6753fe7,697d029c-c747-44d3-84c7-a1f0f83e0f22,CONFIRMED,2026-06-30 04:38:22.682855+00,2026-06-30 04:38:23.43573+00
