id,reservation_id,entry_id,state,occurred_at,acknowledged_at
55b5f6db-b165-4f7b-a128-d36c17e8c605,001c4ead-d91f-4363-b6b5-4873d504cbe6,dd0a445e-caf5-4cd1-aee1-6a130164bed3,CONFIRMED,2026-06-30 04:34:10.54348+00,2026-06-30 04:34:11.440822+00
096f793a-780b-4ca9-af24-1a8a11f40d6e,d7999f77-cc24-4199-a9be-6f2df10324dd,78120eaf-bc2d-4bcf-80b9-f1cdb2e2023a,CONFIRMED,2026-06-30 04:34:10.551299+00,2026-06-30 04:34:11.442008+00
d281f32c-9af8-47e7-b5de-4e2c501053f3,7bd85d0a-2cf9-4540-b6ff-0afffebca10d,4df509ec-a8e9-449f-afb3-8cf4e05478cc,CONFIRMED,2026-06-30 04:34:10.555619+00,2026-06-30 04:34:11.442547+00
6e534b31-f985-4bc5-a755-03b46fb04875,bde3a936-50ae-434d-ad97-a8e1d2752447,f7a83410-561c-4d0f-bbc6-6b9c51cc1d0f,CONFIRMED,2026-06-30 04:34:10.56762+00,2026-06-30 04:34:11.442954+00
15442685-7035-44c8-bab0-1d8443b1b5fa,61e4ddd4-e30f-4256-964d-aa3b88b7be04,3b6b665c-fa34-4f55-9336-095b8fd71014,CONFIRMED,2026-06-30 04:34:10.592591+00,2026-06-30 04:34:11.4435+00
db7e9e20-8705-4cf8-91ea-df58d64738b5,a435ed5d-e998-441b-96fc-c50719fa6a8a,4d117197-9270-433c-8026-50b0122eb4de,CONFIRMED,2026-06-30 04:34:10.628161+00,2026-06-30 04:34:11.444109+00
f771aa4b-0b18-4f46-9de2-1c20fc988821,6499b442-66ce-4acc-918c-d1c01aad026c,62bba91a-85d0-45f3-a463-6b0ee4a1db8c,CONFIRMED,2026-06-30 04:34:10.628563+00,2026-06-30 04:34:11.444518+00
eeb301eb-cfe9-496b-b2da-61934b8143a4,d1607e82-f981-4bba-b0ef-2cd51f927479,e1e4a259-5f86-438b-80bc-1b5624c31ee1,CONFIRMED,2026-06-30 04:34:10.640964+00,2026-06-30 04:34:11.444943+00
9313d5bd-400b-482f-ad8f-87b80d1ef946,09ad3745-a605-4ed4-8591-93fa2e7df9d3,6ae004db-50d1-4c63-b182-d01b58816153,CONFIRMED,2026-06-30 04:34:10.643115+00,2026-06-30 04:34:11.445516+00
c3c25b5d-3e3a-49df-bbd2-8d2931a741f5,94ae0e3c-b122-478c-bcd7-2ef2612a259d,6f9bb01c-c090-4b2a-9002-de640aff0093,CONFIRMED,2026-06-30 04:34:10.695965+00,2026-06-30 04:34:11.445993+00
d5ecfe0e-f983-402a-b5a0-cd63abc52375,a6dd6d43-ff0c-4e31-9734-eb641a89d620,83821fda-5c47-4d5f-b47b-b8a6acf7465a,CONFIRMED,2026-06-30 04:34:10.699087+00,2026-06-30 04:34:11.44642+00
91a1f952-30cb-4436-843d-ecff0466e9b4,19a6d94e-2801-4558-a42f-27fb5822448a,ba1eb22f-8a8e-479e-b20d-11b7013af9f1,CONFIRMED,2026-06-30 04:34:10.706534+00,2026-06-30 04:34:11.446744+00
ab404e9f-d988-49d3-b0e8-92655daca464,fa2a2f54-8153-446f-aa1d-60b72bf5fd66,af7a9979-9939-46e2-8b5d-fdf282a4b784,CONFIRMED,2026-06-30 04:34:10.711529+00,2026-06-30 04:34:11.447085+00
93e49cf0-fbf5-4f6e-ac69-1a8b33f20c9a,6f3bbd63-6883-4025-a460-5cc0d8dd299b,29ef9f1e-09d5-4d94-8b27-b8e304ce9eb4,CONFIRMED,2026-06-30 04:34:10.720001+00,2026-06-30 04:34:11.447472+00
36a6042a-da68-4d69-9322-7e9182dcf3ee,ed1c993e-4de0-483c-b2aa-1c31ae28c0a6,6bb8c5fe-190f-4217-b9e4-4cef18f4b7bd,CONFIRMED,2026-06-30 04:34:10.72016+00,2026-06-30 04:34:11.447885+00
f5d6abe9-f1af-438f-bf40-b1b523a7eda8,39654952-936e-4aeb-bc06-d0f166e9bd64,4c483748-2674-4379-a78b-c31d02ba602a,CONFIRMED,2026-06-30 04:34:10.736032+00,2026-06-30 04:34:11.448245+00
