timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T04:00:49.384983+00:00,1b5ee534dde1,tcc-bes-g2-spike-run1-grafana-1,0.08,0.0008,61058580.48,16503411834.88,0.37,25800.0,4550.0,102000.0,23900000.0,22,"{""BlockIO"": ""102kB / 23.9MB"", ""CPUPerc"": ""0.08%"", ""Container"": ""1b5ee534dde1"", ""ID"": ""1b5ee534dde1"", ""MemPerc"": ""0.37%"", ""MemUsage"": ""58.23MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-spike-run1-grafana-1"", ""NetIO"": ""25.8kB / 4.55kB"", ""PIDs"": ""22""}"
2026-06-30T04:00:49.384983+00:00,ce1d10b963c8,tcc-bes-g2-spike-run1-prometheus-1,0.0,0.0,27325890.56,16503411834.88,0.17,128000.0,5100.0,73700.0,90100.0,18,"{""BlockIO"": ""73.7kB / 90.1kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""ce1d10b963c8"", ""ID"": ""ce1d10b963c8"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.06MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-spike-run1-prometheus-1"", ""NetIO"": ""128kB / 5.1kB"", ""PIDs"": ""18""}"
2026-06-30T04:00:49.384983+00:00,e6dd8f07513d,tcc-bes-g2-spike-run1-api-1,3.71,0.0371,256586547.2,16503411834.88,1.55,44200.0,93000.0,0.0,69600.0,65,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""3.71%"", ""Container"": ""e6dd8f07513d"", ""ID"": ""e6dd8f07513d"", ""MemPerc"": ""1.55%"", ""MemUsage"": ""244.7MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-spike-run1-api-1"", ""NetIO"": ""44.2kB / 93kB"", ""PIDs"": ""65""}"
2026-06-30T04:00:49.384983+00:00,52b2a69f15b0,tcc-bes-g2-spike-run1-queue-management-service-1,2.2,0.022000000000000002,249456230.4,16503411834.88,1.51,35700.0,61000.0,0.0,69600.0,56,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""2.20%"", ""Container"": ""52b2a69f15b0"", ""ID"": ""52b2a69f15b0"", ""MemPerc"": ""1.51%"", ""MemUsage"": ""237.9MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-spike-run1-queue-management-service-1"", ""NetIO"": ""35.7kB / 61kB"", ""PIDs"": ""56""}"
2026-06-30T04:00:49.384983+00:00,6502962105c3,tcc-bes-g2-spike-run1-reservation-service-1,5.16,0.0516,233203302.4,16503411834.88,1.41,56600.0,78300.0,0.0,69600.0,55,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""5.16%"", ""Container"": ""6502962105c3"", ""ID"": ""6502962105c3"", ""MemPerc"": ""1.41%"", ""MemUsage"": ""222.4MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-spike-run1-reservation-service-1"", ""NetIO"": ""56.6kB / 78.3kB"", ""PIDs"": ""55""}"
2026-06-30T04:00:49.384983+00:00,4ced5802c289,tcc-bes-g2-spike-run1-reservation-postgres-1,0.17,0.0017000000000000001,50834964.48,16503411834.88,0.31,42600.0,30400.0,0.0,53100000.0,16,"{""BlockIO"": ""0B / 53.1MB"", ""CPUPerc"": ""0.17%"", ""Container"": ""4ced5802c289"", ""ID"": ""4ced5802c289"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.48MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-spike-run1-reservation-postgres-1"", ""NetIO"": ""42.6kB / 30.4kB"", ""PIDs"": ""16""}"
2026-06-30T04:00:49.384983+00:00,b01f715ad65b,tcc-bes-g2-spike-run1-queue-postgres-1,0.09,0.0009,50551848.96,16503411834.88,0.31,34700.0,26000.0,0.0,52900000.0,16,"{""BlockIO"": ""0B / 52.9MB"", ""CPUPerc"": ""0.09%"", ""Container"": ""b01f715ad65b"", ""ID"": ""b01f715ad65b"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.21MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-spike-run1-queue-postgres-1"", ""NetIO"": ""34.7kB / 26kB"", ""PIDs"": ""16""}"
2026-06-30T04:00:49.384983+00:00,25496c405a2e,tcc-bes-g2-spike-run1-residual-postgres-1,0.06,0.0006,50834964.48,16503411834.88,0.31,31100.0,22600.0,0.0,53000000.0,16,"{""BlockIO"": ""0B / 53MB"", ""CPUPerc"": ""0.06%"", ""Container"": ""25496c405a2e"", ""ID"": ""25496c405a2e"", ""MemPerc"": ""0.31%"", ""MemUsage"": ""48.48MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-spike-run1-residual-postgres-1"", ""NetIO"": ""31.1kB / 22.6kB"", ""PIDs"": ""16""}"
2026-06-30T04:00:49.384983+00:00,3a40b5f6f4de,tcc-bes-g2-spike-run1-cadvisor-1,2.25,0.0225,22408069.12,16503411834.88,0.14,4810.0,41600.0,0.0,0.0,20,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""2.25%"", ""Container"": ""3a40b5f6f4de"", ""ID"": ""3a40b5f6f4de"", ""MemPerc"": ""0.14%"", ""MemUsage"": ""21.37MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-spike-run1-cadvisor-1"", ""NetIO"": ""4.81kB / 41.6kB"", ""PIDs"": ""20""}"
2026-06-30T04:00:53.681130+00:00,1b5ee534dde1,tcc-bes-g2-spike-run1-grafana-1,0.07,0.0007000000000000001,61058580.48,16503411834.88,0.37,26100.0,4550.0,102000.0,23900000.0,22,"{""BlockIO"": ""102kB / 23.9MB"", ""CPUPerc"": ""0.07%"", ""Container"": ""1b5ee534dde1"", ""ID"": ""1b5ee534dde1"", ""MemPerc"": ""0.37%"", ""MemUsage"": ""58.23MiB / 15.37GiB"", ""Name"": ""tcc-bes-g2-spike-run1-grafana-1"", ""NetIO"": ""26.1kB / 4.55kB"", ""PIDs"": ""22""}"
